Initial Position	Final Position	Reflection Count
0.00,0.00	-3.45,-2.62	5
0.00,0.00	-4.26,-1.20	5
0.00,0.00	4.37,-0.97	5
0.00,0.00	-2.48,-4.26	5
0.00,0.00	3.28,2.95	5
0.00,0.00	3.23,3.07	5
0.00,0.00	4.48,0.81	5
0.00,0.00	-0.57,-4.29	5
0.00,0.00	-4.83,-0.25	5
0.00,0.00	-0.54,4.30	5
0.00,0.00	-2.54,-4.18	5
0.00,0.00	-4.78,-0.36	5
0.00,0.00	-4.15,-1.41	5
0.00,0.00	-0.81,-4.31	5
0.00,0.00	4.00,1.66	5
0.00,0.00	-3.01,3.39	5
0.00,0.00	3.63,-2.30	5
0.00,0.00	1.11,4.31	5
0.00,0.00	-2.70,3.92	5
0.00,0.00	-2.30,4.33	5
0.00,0.00	-3.50,-2.56	5
0.00,0.00	1.89,4.31	5
0.00,0.00	-0.08,-4.29	5
0.00,0.00	-4.72,0.46	5
0.00,0.00	-1.55,-4.33	5
0.00,0.00	4.29,-1.19	5
0.00,0.00	1.49,-4.29	5
0.00,0.00	-4.27,-1.26	5
0.00,0.00	-2.95,3.52	5
0.00,0.00	-3.74,-2.10	5
0.00,0.00	-1.06,4.31	5
0.00,0.00	-4.22,-1.29	5
0.00,0.00	2.81,-3.75	5
0.00,0.00	2.74,-3.82	5
0.00,0.00	-4.65,-0.50	5
0.00,0.00	-3.10,3.19	5
0.00,0.00	-4.88,-0.11	5
0.00,0.00	1.40,4.33	5
0.00,0.00	3.42,2.71	5
0.00,0.00	-1.33,4.30	5
0.00,0.00	-4.58,0.65	5
0.00,0.00	-3.09,-3.27	5
0.00,0.00	2.41,-4.31	5
0.00,0.00	4.30,-1.17	5
0.00,0.00	-1.33,-4.29	5
0.00,0.00	-1.85,4.31	5
0.00,0.00	-3.76,2.08	5
0.00,0.00	-2.95,3.52	5
0.00,0.00	2.95,-3.44	5
0.00,0.00	3.81,1.99	5
0.00,0.00	2.41,4.31	5
0.00,0.00	-4.84,-0.27	5
0.00,0.00	1.01,-4.28	5
0.00,0.00	3.42,-2.69	5
0.00,0.00	2.08,4.32	5
0.00,0.00	1.84,4.33	5
0.00,0.00	-4.72,-0.46	5
0.00,0.00	-4.69,0.48	5
0.00,0.00	1.49,4.30	5
0.00,0.00	4.31,-1.10	5
0.00,0.00	3.27,2.96	5
0.00,0.00	-2.35,4.28	5
0.00,0.00	-3.55,-2.45	5
0.00,0.00	-3.21,3.07	5
0.00,0.00	-4.09,-1.48	5
0.00,0.00	-3.17,-3.14	5
0.00,0.00	-3.52,2.55	5
0.00,0.00	3.76,2.07	5
0.00,0.00	-4.71,0.44	5
0.00,0.00	-4.44,0.91	5
0.00,0.00	3.46,2.61	5
0.00,0.00	3.99,-1.69	5
0.00,0.00	2.58,4.11	5
0.00,0.00	-4.28,-1.12	5
0.00,0.00	-0.83,4.31	5
0.00,0.00	3.03,-3.30	5
0.00,0.00	-4.26,1.25	5
0.00,0.00	-3.77,2.06	5
0.00,0.00	-3.76,-2.08	5
0.00,0.00	-3.74,-2.11	5
0.00,0.00	-3.90,1.85	5
0.00,0.00	2.88,3.56	5
0.00,0.00	2.13,4.30	5
0.00,0.00	-2.92,-3.53	5
0.00,0.00	3.77,-2.06	5
0.00,0.00	-3.35,2.80	5
0.00,0.00	-2.62,-4.06	5
0.00,0.00	4.71,0.45	5
0.00,0.00	-0.66,4.31	5
0.00,0.00	-3.58,-2.35	5
0.00,0.00	-4.90,0.09	5
0.00,0.00	4.78,-0.35	5
0.00,0.00	1.84,4.33	5
0.00,0.00	-4.03,-1.63	5
0.00,0.00	-3.99,-1.67	5
0.00,0.00	-0.94,-4.29	5
0.00,0.00	4.85,-0.22	5
0.00,0.00	-1.68,-4.28	5
0.00,0.00	4.85,-0.18	5
0.00,0.00	3.88,-1.89	5
0.00,0.00	-1.64,-4.28	5
0.00,0.00	3.27,-2.95	5
0.00,0.00	4.85,0.18	5
0.00,0.00	1.13,4.32	5
0.00,0.00	3.41,-2.71	5
0.00,0.00	2.53,4.24	5
0.00,0.00	3.82,1.93	5
0.00,0.00	-1.33,4.29	5
0.00,0.00	4.88,-0.14	5
0.00,0.00	-0.87,4.29	5
0.00,0.00	-4.67,-0.51	5
0.00,0.00	4.05,1.57	5
0.00,0.00	-3.90,1.80	5
0.00,0.00	4.79,-0.32	5
0.00,0.00	4.36,-1.07	5
0.00,0.00	-2.26,4.31	5
0.00,0.00	1.80,-4.31	5
0.00,0.00	4.66,0.56	5
0.00,0.00	-4.95,0.05	5
0.00,0.00	4.48,-0.82	5
0.00,0.00	-0.94,-4.29	5
0.00,0.00	-1.76,4.31	5
0.00,0.00	-0.35,-4.30	5
0.00,0.00	3.04,3.34	5
0.00,0.00	0.38,4.28	5
0.00,0.00	-4.84,0.27	5
0.00,0.00	-4.14,-1.45	5
0.00,0.00	-1.66,-4.30	5
0.00,0.00	-0.16,-4.29	5
0.00,0.00	-2.59,-4.08	5
0.00,0.00	3.57,2.36	5
0.00,0.00	1.33,-4.29	5
0.00,0.00	1.44,4.29	5
0.00,0.00	4.39,-1.02	5
0.00,0.00	0.95,4.29	5
0.00,0.00	0.95,4.29	5
0.00,0.00	2.62,4.06	5
0.00,0.00	2.69,3.96	5
0.00,0.00	-4.53,0.82	5
0.00,0.00	4.40,0.95	5
0.00,0.00	3.50,2.56	5
0.00,0.00	-4.80,-0.31	5
0.00,0.00	-3.10,-3.24	5
0.00,0.00	-1.80,4.29	5
0.00,0.00	4.71,0.43	5
0.00,0.00	2.16,-4.28	5
0.00,0.00	3.59,2.33	5
0.00,0.00	-0.68,4.29	5
0.00,0.00	-4.95,0.04	5
0.00,0.00	-2.95,3.44	5
0.00,0.00	2.47,-4.31	5
0.00,0.00	-4.74,-0.41	5
0.00,0.00	-2.73,-3.89	5
0.00,0.00	4.38,1.02	5
0.00,0.00	-2.88,-3.64	5
0.00,0.00	-4.05,1.58	5
0.00,0.00	-3.18,3.11	5
0.00,0.00	-4.91,-0.10	5
0.00,0.00	4.08,-1.50	5
0.00,0.00	-2.93,-3.56	5
0.00,0.00	-0.38,4.28	5
0.00,0.00	-2.19,-4.33	5
0.00,0.00	3.31,-2.88	5
0.00,0.00	3.58,-2.41	5
0.00,0.00	0.01,4.29	5
0.00,0.00	-3.58,2.35	5
0.00,0.00	4.72,0.45	5
0.00,0.00	-0.71,-4.27	5
0.00,0.00	-0.24,4.27	5
0.00,0.00	1.04,4.33	5
0.00,0.00	0.01,4.29	5
0.00,0.00	-4.38,0.99	5
0.00,0.00	1.44,4.30	5
0.00,0.00	4.31,-1.09	5
0.00,0.00	-3.91,-1.80	5
0.00,0.00	-1.77,-4.28	5
0.00,0.00	0.72,4.30	5
0.00,0.00	0.10,4.29	5
0.00,0.00	-1.78,-4.27	5
0.00,0.00	0.61,-4.31	5
0.00,0.00	0.48,4.31	5
0.00,0.00	3.79,2.03	5
0.00,0.00	3.67,2.23	5
0.00,0.00	-0.19,-4.29	5
0.00,0.00	4.93,-0.07	5
0.00,0.00	2.61,-4.10	5
0.00,0.00	4.15,-1.41	5
0.00,0.00	0.06,4.29	5
0.00,0.00	4.49,0.83	5
0.00,0.00	-4.49,0.84	5
0.00,0.00	-4.78,-0.35	5
0.00,0.00	4.38,-1.00	5
0.00,0.00	3.88,1.89	5
0.00,0.00	-0.31,-4.30	5
0.00,0.00	-3.96,-1.79	5
0.00,0.00	-3.06,-3.30	5
0.00,0.00	-2.26,-4.31	5
0.00,0.00	2.76,3.82	5
0.00,0.00	3.44,2.63	5
0.00,0.00	-4.45,-0.84	5
0.00,0.00	1.13,4.31	5
0.00,0.00	-2.62,4.06	5
0.00,0.00	-0.08,4.29	5
0.00,0.00	-0.12,4.29	5
0.00,0.00	3.35,-2.74	5
0.00,0.00	2.97,3.52	5
0.00,0.00	2.81,3.68	5
0.00,0.00	-1.41,4.31	5
0.00,0.00	-2.92,3.55	5
0.00,0.00	3.90,-1.80	5
0.00,0.00	2.73,-3.90	5
0.00,0.00	-2.12,4.31	5
0.00,0.00	-2.85,3.67	5
0.00,0.00	-2.84,-3.68	5
0.00,0.00	-2.90,3.63	5
0.00,0.00	-3.64,2.29	5
0.00,0.00	3.27,-2.96	5
0.00,0.00	1.38,-4.28	5
0.00,0.00	3.32,-2.87	5
0.00,0.00	2.34,-4.32	5
0.00,0.00	-4.26,-1.22	5
0.00,0.00	-0.60,4.31	5
0.00,0.00	3.25,2.96	5
0.00,0.00	-0.28,-4.27	5
0.00,0.00	4.45,0.84	5
0.00,0.00	-4.89,0.16	5
0.00,0.00	-3.58,2.41	5
0.00,0.00	4.06,-1.56	5
0.00,0.00	-3.44,2.66	5
0.00,0.00	0.38,-4.28	5
0.00,0.00	2.65,4.00	5
0.00,0.00	0.72,-4.31	5
0.00,0.00	-4.66,-0.56	5
0.00,0.00	3.98,1.77	5
0.00,0.00	0.71,4.27	5
0.00,0.00	0.95,4.28	5
0.00,0.00	-4.36,1.05	5
0.00,0.00	4.26,1.20	5
0.00,0.00	3.04,-3.34	5
0.00,0.00	-1.40,4.33	5
0.00,0.00	-3.18,-3.12	5
0.00,0.00	-3.71,2.17	5
0.00,0.00	-4.71,-0.44	5
0.00,0.00	-0.52,4.30	5
0.00,0.00	-4.40,0.95	5
0.00,0.00	-0.52,4.30	5
0.00,0.00	-1.46,4.31	5
0.00,0.00	-1.29,-4.31	5
0.00,0.00	-1.10,-4.29	5
0.00,0.00	-0.00,4.29	5
0.00,0.00	1.26,4.30	5
0.00,0.00	-3.18,3.11	5
0.00,0.00	-1.41,4.31	5
0.00,0.00	-4.56,0.71	5
0.00,0.00	3.43,2.68	5
0.00,0.00	3.17,3.14	5
0.00,0.00	3.80,2.01	5
0.00,0.00	3.20,-3.02	5
0.00,0.00	4.48,-0.81	5
0.00,0.00	3.10,3.25	5
0.00,0.00	-4.52,0.77	5
0.00,0.00	3.48,2.59	5
0.00,0.00	-0.78,4.33	5
0.00,0.00	3.52,-2.47	5
0.00,0.00	3.98,1.71	5
0.00,0.00	2.52,-4.24	5
0.00,0.00	3.88,-1.88	5
0.00,0.00	-4.48,0.82	5
0.00,0.00	-3.58,2.34	5
0.00,0.00	2.26,4.31	5
0.00,0.00	-3.44,-2.63	5
0.00,0.00	-2.59,4.12	5
0.00,0.00	-3.10,-3.19	5
0.00,0.00	-3.13,-3.18	5
0.00,0.00	3.82,1.93	5
0.00,0.00	3.89,1.87	5
0.00,0.00	4.38,-0.99	5
0.00,0.00	-3.18,-3.12	5
0.00,0.00	-3.23,3.01	5
0.00,0.00	-3.58,2.41	5
0.00,0.00	2.20,4.31	5
0.00,0.00	0.03,4.29	5
0.00,0.00	0.31,4.30	5
0.00,0.00	1.40,-4.33	5
0.00,0.00	3.59,-2.34	5
0.00,0.00	-3.05,3.33	5
0.00,0.00	2.53,4.17	5
0.00,0.00	2.13,-4.31	5
0.00,0.00	-2.56,-4.19	5
0.00,0.00	0.93,-4.31	5
0.00,0.00	-3.21,-3.01	5
0.00,0.00	4.55,-0.75	5
0.00,0.00	3.97,1.75	5
0.00,0.00	-4.39,1.02	5
0.00,0.00	4.86,-0.19	5
0.00,0.00	-2.13,-4.29	5
0.00,0.00	-3.91,1.79	5
0.00,0.00	-3.45,2.62	5
0.00,0.00	-4.03,1.64	5
0.00,0.00	-4.74,-0.37	5
0.00,0.00	3.33,2.87	5
0.00,0.00	-3.00,3.39	5
0.00,0.00	4.95,0.08	5
0.00,0.00	4.21,-1.28	5
0.00,0.00	4.06,1.52	5
0.00,0.00	-4.86,-0.22	5
0.00,0.00	-3.43,-2.64	5
0.00,0.00	-2.64,3.98	5
0.00,0.00	4.36,-1.08	5
0.00,0.00	-3.76,-2.08	5
0.00,0.00	2.68,-3.96	5
0.00,0.00	-1.63,-4.30	5
0.00,0.00	-4.83,0.20	5
0.00,0.00	-4.16,1.38	5
0.00,0.00	4.18,-1.37	5
0.00,0.00	-1.97,4.30	5
0.00,0.00	4.15,1.42	5
0.00,0.00	3.81,-1.94	5
0.00,0.00	0.00,4.29	5
0.00,0.00	2.63,3.99	5
0.00,0.00	-3.57,-2.36	5
0.00,0.00	2.01,-4.31	5
0.00,0.00	4.86,0.19	5
0.00,0.00	-0.14,-4.29	5
0.00,0.00	4.74,-0.41	5
0.00,0.00	2.90,3.56	5
0.00,0.00	3.00,-3.40	5
0.00,0.00	0.93,-4.30	5
0.00,0.00	-4.94,-0.07	5
0.00,0.00	0.39,4.28	5
0.00,0.00	-0.76,4.28	5
0.00,0.00	3.27,-2.96	5
0.00,0.00	3.22,-2.97	5
0.00,0.00	-2.78,-3.79	5
0.00,0.00	-0.38,-4.28	5
0.00,0.00	3.31,-2.88	5
0.00,0.00	-1.75,-4.31	5
0.00,0.00	-1.20,4.29	5
0.00,0.00	-2.68,-3.96	5
0.00,0.00	-3.64,2.28	5
0.00,0.00	-3.59,-2.33	5
0.00,0.00	3.80,2.01	5
0.00,0.00	-4.79,0.32	5
0.00,0.00	-0.49,-4.31	5
0.00,0.00	3.05,-3.30	5
0.00,0.00	1.07,4.30	5
0.00,0.00	-3.34,2.79	5
0.00,0.00	4.05,-1.58	5
0.00,0.00	2.71,3.97	5
0.00,0.00	1.09,4.29	5
0.00,0.00	3.80,2.00	5
0.00,0.00	-4.36,1.04	5
0.00,0.00	2.60,-4.16	5
0.00,0.00	-0.36,4.28	5
0.00,0.00	4.61,0.58	5
0.00,0.00	3.99,-1.72	5
0.00,0.00	-1.41,-4.31	5
0.00,0.00	-3.70,-2.19	5
0.00,0.00	-0.55,4.29	5
0.00,0.00	1.41,4.33	5
0.00,0.00	1.26,-4.30	5
0.00,0.00	-0.82,4.31	5
0.00,0.00	3.80,2.01	5
0.00,0.00	4.05,1.54	5
0.00,0.00	2.45,4.28	5
0.00,0.00	-4.04,-1.62	5
0.00,0.00	4.49,-0.83	5
0.00,0.00	-3.90,-1.80	5
0.00,0.00	-0.85,-4.30	5
0.00,0.00	3.30,2.89	5
0.00,0.00	4.03,1.63	5
0.00,0.00	2.79,3.80	5
0.00,0.00	1.33,4.31	5
0.00,0.00	4.05,-1.61	5
0.00,0.00	-4.73,0.43	5
0.00,0.00	3.66,-2.24	5
0.00,0.00	2.02,4.30	5
0.00,0.00	4.48,0.81	5
0.00,0.00	-1.03,-4.33	5
0.00,0.00	3.75,-2.10	5
0.00,0.00	4.82,-0.24	5
0.00,0.00	1.77,4.31	5
0.00,0.00	-4.27,1.26	5
0.00,0.00	1.76,-4.31	5
0.00,0.00	3.53,-2.46	5
0.00,0.00	-3.36,2.85	5
0.00,0.00	2.95,3.47	5
0.00,0.00	-1.46,-4.31	5
0.00,0.00	2.09,4.31	5
0.00,0.00	-4.15,1.40	5
0.00,0.00	3.88,-1.88	5
0.00,0.00	4.03,-1.64	5
0.00,0.00	4.29,1.15	5
0.00,0.00	3.57,2.37	5
0.00,0.00	0.92,-4.31	5
0.00,0.00	-3.54,-2.53	5
0.00,0.00	3.74,2.11	5
0.00,0.00	-4.53,-0.81	5
0.00,0.00	-3.11,-3.18	5
0.00,0.00	0.96,-4.27	5
0.00,0.00	3.53,-2.55	5
0.00,0.00	4.45,-0.95	5
0.00,0.00	3.70,2.17	5
0.00,0.00	-4.73,-0.47	5
