Initial Position	Final Position	Reflection Count
0.00,0.00	4.29,-0.01	5
0.00,0.00	-2.20,-3.72	5
0.00,0.00	2.22,3.71	5
0.00,0.00	4.32,-2.46	5
0.00,0.00	-2.33,3.63	5
0.00,0.00	1.27,-4.25	5
0.00,0.00	3.97,-2.69	5
0.00,0.00	2.31,-3.64	5
0.00,0.00	1.06,4.39	5
0.00,0.00	-2.20,-3.69	5
0.00,0.00	0.18,4.87	5
0.00,0.00	-4.33,-2.16	5
0.00,0.00	-0.50,-4.67	5
0.00,0.00	4.29,0.36	5
0.00,0.00	-1.95,-3.85	5
0.00,0.00	-1.45,-4.12	5
0.00,0.00	2.17,3.74	5
0.00,0.00	4.00,2.69	5
0.00,0.00	-1.90,3.86	5
0.00,0.00	-4.30,2.51	5
0.00,0.00	1.25,-4.26	5
0.00,0.00	-4.32,-0.36	5
0.00,0.00	4.30,1.28	5
0.00,0.00	-1.78,3.94	5
0.00,0.00	-2.60,3.45	5
0.00,0.00	2.10,-3.78	5
0.00,0.00	4.32,0.58	5
0.00,0.00	4.32,0.18	5
0.00,0.00	4.33,-1.84	5
0.00,0.00	-3.61,-2.89	5
0.00,0.00	-4.28,0.66	5
0.00,0.00	0.35,-4.78	5
0.00,0.00	-4.33,-0.90	5
0.00,0.00	-2.03,3.78	5
0.00,0.00	1.86,3.90	5
0.00,0.00	4.11,2.60	5
0.00,0.00	-2.85,3.35	5
0.00,0.00	-4.33,1.69	5
0.00,0.00	3.60,-2.88	5
0.00,0.00	-4.31,-0.17	5
0.00,0.00	4.33,-0.22	5
0.00,0.00	-4.30,2.47	5
0.00,0.00	2.69,-3.44	5
0.00,0.00	-4.30,-1.99	5
0.00,0.00	-0.12,-4.92	5
0.00,0.00	-3.45,2.96	5
0.00,0.00	-2.72,-3.38	5
0.00,0.00	4.31,-1.90	5
0.00,0.00	3.78,-2.80	5
0.00,0.00	3.14,3.19	5
0.00,0.00	-4.31,1.22	5
0.00,0.00	4.30,-2.41	5
0.00,0.00	-4.31,0.65	5
0.00,0.00	0.62,4.63	5
0.00,0.00	3.29,3.10	5
0.00,0.00	2.65,-3.45	5
0.00,0.00	-0.08,4.96	5
0.00,0.00	4.29,-0.70	5
0.00,0.00	1.02,4.37	5
0.00,0.00	3.43,-2.99	5
0.00,0.00	-1.68,3.98	5
0.00,0.00	-0.42,-4.72	5
0.00,0.00	-4.32,-0.30	5
0.00,0.00	-3.20,-3.15	5
0.00,0.00	0.02,-4.96	5
0.00,0.00	4.32,-0.49	5
0.00,0.00	4.28,1.95	5
0.00,0.00	4.29,-0.76	5
0.00,0.00	-3.35,-3.02	5
0.00,0.00	1.36,-4.22	5
0.00,0.00	-0.53,4.69	5
0.00,0.00	1.82,3.93	5
0.00,0.00	1.37,4.16	5
0.00,0.00	-4.32,-1.89	5
0.00,0.00	-0.57,-4.64	5
0.00,0.00	2.89,-3.31	5
0.00,0.00	3.45,-2.96	5
0.00,0.00	4.29,-2.29	5
0.00,0.00	-3.30,3.08	5
0.00,0.00	-4.29,0.28	5
0.00,0.00	-4.29,-2.44	5
0.00,0.00	-4.30,-0.48	5
0.00,0.00	-0.42,4.75	5
0.00,0.00	4.32,-1.34	5
0.00,0.00	1.47,4.14	5
0.00,0.00	4.32,-0.18	5
0.00,0.00	-4.30,2.51	5
0.00,0.00	2.94,3.28	5
0.00,0.00	4.33,-1.52	5
0.00,0.00	-2.24,-3.66	5
0.00,0.00	4.33,-0.42	5
0.00,0.00	-4.29,1.71	5
0.00,0.00	-3.66,-2.86	5
0.00,0.00	-4.30,-1.78	5
0.00,0.00	0.30,4.82	5
0.00,0.00	0.98,4.42	5
0.00,0.00	0.47,-4.70	5
0.00,0.00	3.94,-2.70	5
0.00,0.00	4.32,2.47	5
0.00,0.00	3.74,2.82	5
0.00,0.00	1.91,-3.89	5
0.00,0.00	3.10,3.17	5
0.00,0.00	-1.65,4.04	5
0.00,0.00	0.79,4.52	5
0.00,0.00	-4.31,-2.37	5
0.00,0.00	-0.65,-4.61	5
0.00,0.00	1.86,-3.90	5
0.00,0.00	-4.32,-1.82	5
0.00,0.00	1.88,-3.87	5
0.00,0.00	-1.48,-4.14	5
0.00,0.00	3.06,3.21	5
0.00,0.00	-4.29,1.66	5
0.00,0.00	-2.52,3.52	5
0.00,0.00	-4.30,0.41	5
0.00,0.00	0.88,4.47	5
0.00,0.00	0.15,-4.91	5
0.00,0.00	1.58,4.09	5
0.00,0.00	4.32,1.35	5
0.00,0.00	4.29,0.73	5
0.00,0.00	-4.33,0.95	5
0.00,0.00	-0.07,4.95	5
0.00,0.00	4.30,-0.45	5
0.00,0.00	0.10,-4.93	5
0.00,0.00	4.31,1.83	5
0.00,0.00	4.31,-0.75	5
0.00,0.00	-2.85,3.30	5
0.00,0.00	-4.29,-1.18	5
0.00,0.00	3.27,-3.07	5
0.00,0.00	-0.42,4.74	5
0.00,0.00	-3.27,-3.07	5
0.00,0.00	-4.33,-1.04	5
0.00,0.00	3.06,3.21	5
0.00,0.00	1.36,-4.21	5
0.00,0.00	-4.29,-0.87	5
0.00,0.00	-2.29,3.65	5
0.00,0.00	2.33,3.61	5
0.00,0.00	2.45,3.54	5
0.00,0.00	-4.29,1.62	5
0.00,0.00	1.78,-3.93	5
0.00,0.00	-1.38,-4.16	5
0.00,0.00	-4.32,1.20	5
0.00,0.00	-4.32,-0.30	5
0.00,0.00	-4.31,-1.87	5
0.00,0.00	-1.92,-3.87	5
0.00,0.00	-4.22,2.56	5
0.00,0.00	-1.85,-3.92	5
0.00,0.00	-2.57,3.47	5
0.00,0.00	-1.58,-4.09	5
0.00,0.00	3.11,-3.18	5
0.00,0.00	4.33,1.96	5
0.00,0.00	4.32,0.78	5
0.00,0.00	0.84,4.47	5
0.00,0.00	4.29,-1.96	5
0.00,0.00	-0.04,-4.96	5
0.00,0.00	4.30,-1.80	5
0.00,0.00	4.30,0.03	5
0.00,0.00	-3.78,2.81	5
0.00,0.00	4.32,0.51	5
0.00,0.00	-4.32,-1.71	5
0.00,0.00	4.32,-1.67	5
0.00,0.00	4.20,2.56	5
0.00,0.00	-4.33,0.83	5
0.00,0.00	2.68,3.45	5
0.00,0.00	3.84,-2.78	5
0.00,0.00	3.27,3.09	5
0.00,0.00	3.26,-3.11	5
0.00,0.00	-0.92,-4.44	5
0.00,0.00	1.43,4.15	5
0.00,0.00	1.25,4.26	5
0.00,0.00	-1.67,3.99	5
0.00,0.00	-3.95,2.70	5
0.00,0.00	4.30,-0.15	5
0.00,0.00	-2.70,3.38	5
0.00,0.00	3.28,-3.07	5
0.00,0.00	-2.17,-3.70	5
0.00,0.00	4.24,2.54	5
0.00,0.00	0.71,-4.58	5
0.00,0.00	-2.85,-3.31	5
0.00,0.00	4.33,-1.01	5
0.00,0.00	-1.02,-4.38	5
0.00,0.00	-1.68,4.02	5
0.00,0.00	-1.27,4.26	5
0.00,0.00	4.33,-0.21	5
0.00,0.00	-0.60,-4.61	5
0.00,0.00	-4.32,0.30	5
0.00,0.00	4.32,-0.84	5
0.00,0.00	1.32,4.20	5
0.00,0.00	-2.45,-3.54	5
0.00,0.00	4.32,-1.29	5
0.00,0.00	-4.00,2.68	5
0.00,0.00	2.06,3.80	5
0.00,0.00	-3.62,2.91	5
0.00,0.00	-0.31,4.82	5
0.00,0.00	2.02,3.80	5
0.00,0.00	-4.31,-2.14	5
0.00,0.00	2.45,3.54	5
0.00,0.00	-2.22,3.69	5
0.00,0.00	0.13,-4.92	5
0.00,0.00	-3.45,2.96	5
0.00,0.00	2.49,3.56	5
0.00,0.00	-1.60,-4.06	5
0.00,0.00	3.68,2.84	5
0.00,0.00	4.06,-2.60	5
0.00,0.00	4.32,1.41	5
0.00,0.00	-2.58,-3.49	5
0.00,0.00	4.32,2.25	5
0.00,0.00	-0.89,-4.47	5
0.00,0.00	4.32,1.59	5
0.00,0.00	-1.53,4.08	5
0.00,0.00	2.16,3.70	5
0.00,0.00	4.31,1.47	5
0.00,0.00	1.57,-4.04	5
0.00,0.00	-1.48,4.12	5
0.00,0.00	-3.20,-3.13	5
0.00,0.00	4.33,1.45	5
0.00,0.00	4.32,1.11	5
0.00,0.00	3.35,3.04	5
0.00,0.00	4.19,2.57	5
0.00,0.00	2.55,3.48	5
0.00,0.00	-3.10,-3.19	5
0.00,0.00	-3.74,-2.82	5
0.00,0.00	-0.40,4.76	5
0.00,0.00	-1.49,4.09	5
0.00,0.00	4.31,1.79	5
0.00,0.00	3.71,2.85	5
0.00,0.00	0.65,-4.62	5
0.00,0.00	-1.20,-4.29	5
0.00,0.00	1.00,-4.41	5
0.00,0.00	3.49,2.95	5
0.00,0.00	-0.07,-4.93	5
0.00,0.00	4.32,1.51	5
0.00,0.00	2.00,3.83	5
0.00,0.00	4.29,0.87	5
0.00,0.00	4.30,0.34	5
0.00,0.00	-1.21,4.28	5
0.00,0.00	1.00,-4.41	5
0.00,0.00	4.31,0.03	5
0.00,0.00	-2.58,3.51	5
0.00,0.00	-0.41,-4.73	5
0.00,0.00	-1.95,-3.85	5
0.00,0.00	-2.41,3.57	5
0.00,0.00	3.33,3.07	5
0.00,0.00	4.29,-1.53	5
0.00,0.00	-4.31,-1.54	5
0.00,0.00	-4.28,0.66	5
0.00,0.00	-4.32,1.21	5
0.00,0.00	4.30,-2.18	5
0.00,0.00	-0.76,-4.56	5
0.00,0.00	4.32,-0.22	5
0.00,0.00	2.28,3.67	5
0.00,0.00	4.32,2.18	5
0.00,0.00	0.84,4.50	5
0.00,0.00	-4.31,0.57	5
0.00,0.00	0.02,-4.96	5
0.00,0.00	2.45,3.58	5
0.00,0.00	4.30,-1.94	5
0.00,0.00	3.24,3.07	5
0.00,0.00	-4.33,1.53	5
0.00,0.00	-2.45,3.54	5
