Initial Position	Final Position	Reflection Count
1.00,3.50	-1.00,4.40	5
1.00,3.50	4.31,-0.41	5
1.00,3.50	4.32,-0.93	5
1.00,3.50	-1.33,-4.22	5
1.00,3.50	2.29,-3.66	5
1.00,3.50	-3.20,3.14	5
1.00,3.50	-4.32,-1.26	5
1.00,3.50	0.65,-4.58	5
1.00,3.50	4.31,-1.86	5
1.00,3.50	2.63,3.44	5
1.00,3.50	-4.31,1.09	5
1.00,3.50	4.31,-0.69	5
1.00,3.50	-1.36,4.21	5
1.00,3.50	1.24,-4.29	5
1.00,3.50	4.31,-2.04	5
1.00,3.50	0.97,-4.42	5
1.00,3.50	-1.73,-4.00	5
1.00,3.50	-0.09,-4.93	5
1.00,3.50	-1.46,4.13	5
1.00,3.50	4.13,2.60	5
1.00,3.50	3.06,3.22	5
1.00,3.50	-4.33,-1.62	5
1.00,3.50	-0.56,4.66	5
1.00,3.50	-3.02,-3.22	5
1.00,3.50	4.30,-2.07	5
1.00,3.50	-4.29,-1.62	5
1.00,3.50	-1.93,3.86	5
1.00,3.50	-0.31,-4.78	5
1.00,3.50	-0.62,-4.60	5
1.00,3.50	-2.65,-3.45	5
1.00,3.50	4.31,-2.20	5
1.00,3.50	3.12,-3.19	5
1.00,3.50	4.33,0.74	5
1.00,3.50	-2.46,3.53	5
1.00,3.50	3.91,2.72	5
1.00,3.50	4.00,2.67	5
1.00,3.50	-2.20,-3.70	5
1.00,3.50	-3.50,-2.95	5
1.00,3.50	-1.29,-4.24	5
1.00,3.50	2.96,3.24	5
1.00,3.50	-0.97,4.41	5
1.00,3.50	4.32,-1.59	5
1.00,3.50	2.82,3.34	5
1.00,3.50	-4.32,-1.93	5
1.00,3.50	-0.60,-4.62	5
1.00,3.50	2.13,-3.74	5
1.00,3.50	1.30,-4.22	5
1.00,3.50	-3.17,-3.15	5
1.00,3.50	-0.29,4.80	5
1.00,3.50	-1.43,4.13	5
1.00,3.50	-4.01,-2.66	5
1.00,3.50	-4.31,0.45	5
1.00,3.50	2.77,-3.36	5
1.00,3.50	4.30,-0.08	5
1.00,3.50	4.22,2.52	5
1.00,3.50	2.71,-3.41	5
1.00,3.50	-3.76,2.81	5
1.00,3.50	-2.59,-3.46	5
1.00,3.50	4.29,-1.76	5
1.00,3.50	2.94,-3.25	5
1.00,3.50	-4.30,-2.10	5
1.00,3.50	-4.33,1.98	5
1.00,3.50	-2.10,-3.78	5
1.00,3.50	-4.30,-0.21	5
1.00,3.50	2.07,-3.79	5
1.00,3.50	-1.76,3.96	5
1.00,3.50	-4.31,0.91	5
1.00,3.50	2.88,3.32	5
1.00,3.50	-3.77,2.81	5
1.00,3.50	-0.77,-4.52	5
1.00,3.50	-4.33,-0.61	5
1.00,3.50	-3.02,3.25	5
1.00,3.50	-4.30,-0.67	5
1.00,3.50	-3.75,-2.83	5
1.00,3.50	2.96,-3.26	5
1.00,3.50	-4.31,2.44	5
1.00,3.50	-4.30,-1.30	5
1.00,3.50	4.30,-0.40	5
1.00,3.50	-3.12,-3.16	5
1.00,3.50	-3.13,-3.17	5
1.00,3.50	1.07,4.38	5
1.00,3.50	0.66,4.61	5
1.00,3.50	1.14,-4.34	5
1.00,3.50	-4.32,0.83	5
1.00,3.50	-2.23,-3.70	5
1.00,3.50	1.93,-3.87	5
1.00,3.50	-4.30,-1.59	5
1.00,3.50	3.27,3.09	5
1.00,3.50	4.32,0.38	5
1.00,3.50	-0.30,-4.78	5
1.00,3.50	-4.30,-2.38	5
1.00,3.50	-0.63,4.59	5
1.00,3.50	0.25,4.84	5
1.00,3.50	4.33,-1.27	5
1.00,3.50	1.87,-3.89	5
1.00,3.50	-0.38,4.77	5
1.00,3.50	-2.53,-3.51	5
1.00,3.50	-4.31,-2.36	5
1.00,3.50	1.43,4.16	5
1.00,3.50	-0.93,4.42	5
1.00,3.50	-4.33,-2.05	5
1.00,3.50	0.35,-4.79	5
1.00,3.50	4.29,0.68	5
1.00,3.50	3.49,2.97	5
1.00,3.50	0.11,4.89	5
1.00,3.50	-1.76,-3.97	5
1.00,3.50	-3.75,-2.79	5
1.00,3.50	3.93,-2.71	5
1.00,3.50	0.92,4.45	5
1.00,3.50	3.58,2.91	5
1.00,3.50	-4.30,-0.68	5
1.00,3.50	4.28,-1.81	5
1.00,3.50	-4.30,0.35	5
1.00,3.50	-1.38,4.16	5
1.00,3.50	0.99,-4.42	5
1.00,3.50	-4.04,-2.63	5
1.00,3.50	0.43,-4.75	5
1.00,3.50	-0.17,4.90	5
1.00,3.50	-2.45,-3.56	5
1.00,3.50	-0.51,4.68	5
1.00,3.50	-1.87,-3.92	5
1.00,3.50	1.76,-3.99	5
1.00,3.50	-4.30,-1.12	5
1.00,3.50	-1.66,4.02	5
1.00,3.50	2.09,-3.77	5
1.00,3.50	4.29,-1.51	5
1.00,3.50	-4.29,-0.78	5
1.00,3.50	4.30,-2.10	5
1.00,3.50	0.04,4.96	5
1.00,3.50	0.57,-4.65	5
1.00,3.50	-3.58,-2.88	5
1.00,3.50	2.36,-3.63	5
1.00,3.50	4.33,-1.16	5
1.00,3.50	4.32,-1.58	5
1.00,3.50	0.29,4.83	5
1.00,3.50	4.32,-2.17	5
1.00,3.50	-2.68,3.44	5
1.00,3.50	-2.94,-3.28	5
1.00,3.50	0.75,-4.56	5
1.00,3.50	-1.87,-3.88	5
1.00,3.50	4.30,1.99	5
1.00,3.50	-2.96,-3.27	5
1.00,3.50	-2.62,-3.48	5
1.00,3.50	-0.17,4.90	5
1.00,3.50	-2.32,3.64	5
1.00,3.50	-4.04,-2.63	5
1.00,3.50	3.99,-2.66	5
1.00,3.50	1.61,-4.04	5
1.00,3.50	-2.23,-3.68	5
1.00,3.50	-4.31,-0.07	5
1.00,3.50	1.79,-3.93	5
1.00,3.50	-2.76,-3.38	5
1.00,3.50	-3.68,-2.85	5
1.00,3.50	0.54,4.66	5
1.00,3.50	-3.93,-2.71	5
1.00,3.50	2.60,-3.50	5
1.00,3.50	-4.30,0.77	5
1.00,3.50	4.32,1.45	5
1.00,3.50	1.22,-4.27	5
1.00,3.50	0.57,4.66	5
1.00,3.50	-4.33,-1.08	5
1.00,3.50	0.01,-4.97	5
1.00,3.50	-4.21,-2.55	5
1.00,3.50	-1.73,3.98	5
1.00,3.50	-2.55,-3.53	5
1.00,3.50	0.35,-4.76	5
1.00,3.50	3.11,-3.19	5
1.00,3.50	0.19,-4.88	5
1.00,3.50	-2.91,-3.31	5
1.00,3.50	-0.82,4.53	5
1.00,3.50	-1.87,-3.92	5
1.00,3.50	4.32,0.48	5
1.00,3.50	-1.91,3.85	5
1.00,3.50	-4.31,0.90	5
1.00,3.50	4.31,-0.38	5
1.00,3.50	-0.02,-4.98	5
1.00,3.50	-3.38,3.03	5
1.00,3.50	-4.33,-0.74	5
1.00,3.50	-4.32,-2.18	5
1.00,3.50	0.01,-4.98	5
1.00,3.50	-0.99,-4.43	5
1.00,3.50	-3.10,3.21	5
1.00,3.50	-4.31,0.85	5
1.00,3.50	-1.57,-4.06	5
1.00,3.50	-1.10,-4.33	5
1.00,3.50	-1.88,3.90	5
1.00,3.50	-2.30,-3.65	5
1.00,3.50	-1.61,4.05	5
1.00,3.50	-3.14,-3.17	5
1.00,3.50	2.76,3.36	5
1.00,3.50	-3.41,-2.98	5
1.00,3.50	3.13,-3.17	5
1.00,3.50	0.74,4.57	5
1.00,3.50	4.30,1.80	5
1.00,3.50	-0.90,-4.43	5
1.00,3.50	2.60,-3.47	5
1.00,3.50	-0.77,4.53	5
1.00,3.50	0.51,-4.70	5
1.00,3.50	2.44,3.55	5
1.00,3.50	3.06,3.20	5
1.00,3.50	-2.59,-3.46	5
1.00,3.50	-3.45,-2.96	5
1.00,3.50	-4.33,0.16	5
1.00,3.50	-3.71,2.86	5
1.00,3.50	4.11,2.58	5
1.00,3.50	-4.29,-2.23	5
1.00,3.50	1.12,4.32	5
1.00,3.50	2.81,-3.37	5
1.00,3.50	-4.32,1.55	5
1.00,3.50	3.87,2.76	5
1.00,3.50	-4.30,-2.19	5
1.00,3.50	4.33,1.13	5
1.00,3.50	-4.29,2.51	5
1.00,3.50	2.57,3.46	5
1.00,3.50	-3.79,2.77	5
1.00,3.50	4.33,-0.27	5
1.00,3.50	-4.31,0.28	5
1.00,3.50	4.32,-1.32	5
1.00,3.50	0.59,-4.61	5
1.00,3.50	0.68,4.60	5
1.00,3.50	4.32,0.31	5
1.00,3.50	-3.99,-2.69	5
1.00,3.50	3.69,2.86	5
1.00,3.50	4.29,2.51	5
1.00,3.50	-3.76,-2.82	5
1.00,3.50	3.09,-3.20	5
1.00,3.50	2.27,-3.68	5
1.00,3.50	-4.29,-0.51	5
1.00,3.50	3.29,3.10	5
1.00,3.50	-0.54,-4.65	5
1.00,3.50	-3.81,-2.78	5
1.00,3.50	4.32,-2.41	5
1.00,3.50	0.57,4.64	5
1.00,3.50	1.63,4.03	5
1.00,3.50	-4.29,-1.07	5
1.00,3.50	2.57,-3.50	5
1.00,3.50	-1.30,-4.24	5
1.00,3.50	-1.95,3.84	5
1.00,3.50	-1.02,4.41	5
1.00,3.50	4.31,-0.77	5
1.00,3.50	0.56,-4.66	5
1.00,3.50	-1.55,-4.05	5
1.00,3.50	0.22,4.87	5
1.00,3.50	-0.50,4.70	5
1.00,3.50	3.93,-2.73	5
1.00,3.50	2.51,-3.54	5
1.00,3.50	4.33,-0.43	5
1.00,3.50	-4.31,0.68	5
1.00,3.50	0.17,-4.86	5
1.00,3.50	1.03,-4.40	5
1.00,3.50	-4.31,2.31	5
1.00,3.50	-0.36,-4.77	5
1.00,3.50	-4.33,-1.16	5
1.00,3.50	-3.99,-2.70	5
1.00,3.50	-0.69,-4.58	5
1.00,3.50	4.29,1.66	5
1.00,3.50	0.78,-4.52	5
1.00,3.50	4.32,1.84	5
1.00,3.50	-4.32,1.79	5
1.00,3.50	-2.63,-3.47	5
1.00,3.50	2.64,-3.46	5
1.00,3.50	-0.85,4.47	5
1.00,3.50	-1.23,-4.28	5
1.00,3.50	-4.30,-1.06	5
1.00,3.50	4.32,-0.11	5
1.00,3.50	2.96,3.25	5
1.00,3.50	-1.58,-4.06	5
1.00,3.50	4.31,-1.78	5
1.00,3.50	-0.02,4.96	5
1.00,3.50	3.10,-3.20	5
1.00,3.50	3.78,-2.80	5
1.00,3.50	-4.32,-1.40	5
1.00,3.50	2.88,-3.32	5
1.00,3.50	4.18,-2.55	5
1.00,3.50	-0.36,-4.77	5
1.00,3.50	-2.94,-3.30	5
1.00,3.50	-2.48,-3.55	5
1.00,3.50	-4.15,2.58	5
1.00,3.50	-0.92,-4.42	5
1.00,3.50	-4.28,-1.15	5
1.00,3.50	2.74,3.41	5
1.00,3.50	1.38,-4.18	5
1.00,3.50	0.01,4.96	5
1.00,3.50	-0.83,-4.49	5
1.00,3.50	4.33,-2.50	5
1.00,3.50	4.32,-1.01	5
1.00,3.50	0.79,-4.50	5
1.00,3.50	-4.32,-0.26	5
1.00,3.50	4.30,0.94	5
1.00,3.50	3.28,-3.06	5
1.00,3.50	3.99,-2.66	5
1.00,3.50	1.51,-4.11	5
1.00,3.50	-4.32,-0.47	5
1.00,3.50	4.32,-0.45	5
1.00,3.50	4.33,0.99	5
1.00,3.50	-1.14,-4.32	5
1.00,3.50	3.72,2.81	5
1.00,3.50	2.33,3.63	5
1.00,3.50	-2.21,-3.70	5
1.00,3.50	2.00,-3.80	5
1.00,3.50	3.73,2.81	5
1.00,3.50	-0.55,-4.68	5
1.00,3.50	-4.31,0.22	5
1.00,3.50	-2.08,3.80	5
1.00,3.50	3.71,-2.82	5
1.00,3.50	1.57,4.09	5
1.00,3.50	4.29,0.68	5
1.00,3.50	4.33,-0.78	5
1.00,3.50	-4.32,-0.50	5
1.00,3.50	-4.28,-1.26	5
1.00,3.50	-4.32,-1.33	5
1.00,3.50	2.86,-3.34	5
1.00,3.50	-1.65,-4.01	5
1.00,3.50	-0.77,4.55	5
1.00,3.50	-0.47,-4.68	5
1.00,3.50	1.29,4.22	5
1.00,3.50	-4.30,1.36	5
1.00,3.50	-4.32,2.44	5
1.00,3.50	0.36,4.76	5
1.00,3.50	4.29,-1.88	5
1.00,3.50	-3.91,-2.73	5
1.00,3.50	-2.42,3.57	5
1.00,3.50	2.46,-3.56	5
1.00,3.50	-4.06,-2.61	5
1.00,3.50	2.28,-3.66	5
1.00,3.50	1.47,-4.14	5
1.00,3.50	4.29,-0.76	5
1.00,3.50	-3.43,-3.00	5
1.00,3.50	-4.32,-0.64	5
1.00,3.50	-1.41,-4.18	5
1.00,3.50	-4.30,0.51	5
1.00,3.50	4.03,2.63	5
1.00,3.50	-1.44,4.15	5
1.00,3.50	0.61,4.62	5
1.00,3.50	0.40,-4.74	5
1.00,3.50	0.08,-4.95	5
1.00,3.50	-4.33,0.98	5
1.00,3.50	4.33,-0.29	5
1.00,3.50	-4.30,2.38	5
1.00,3.50	4.14,2.59	5
1.00,3.50	-0.87,4.48	5
1.00,3.50	-2.91,3.27	5
1.00,3.50	-1.91,3.85	5
1.00,3.50	-3.43,-2.98	5
1.00,3.50	1.15,-4.31	5
1.00,3.50	-0.83,4.52	5
1.00,3.50	-0.14,-4.89	5
1.00,3.50	4.31,-0.73	5
1.00,3.50	-0.27,-4.82	5
1.00,3.50	-4.29,0.08	5
1.00,3.50	-3.52,-2.96	5
1.00,3.50	4.32,-1.76	5
1.00,3.50	4.32,-0.67	5
1.00,3.50	-4.29,1.57	5
1.00,3.50	-3.05,-3.24	5
1.00,3.50	0.34,4.77	5
1.00,3.50	-1.25,-4.23	5
1.00,3.50	0.29,4.82	5
1.00,3.50	-4.32,2.38	5
1.00,3.50	-0.10,-4.94	5
1.00,3.50	-3.23,-3.13	5
1.00,3.50	1.52,4.11	5
1.00,3.50	-4.09,-2.58	5
1.00,3.50	-0.56,-4.65	5
1.00,3.50	0.25,-4.83	5
1.00,3.50	-1.48,-4.14	5
1.00,3.50	-4.31,-2.33	5
1.00,3.50	3.89,2.71	5
1.00,3.50	1.37,-4.20	5
1.00,3.50	-4.08,-2.60	5
1.00,3.50	-4.33,1.20	5
1.00,3.50	1.47,-4.14	5
1.00,3.50	-3.53,2.94	5
1.00,3.50	4.33,1.50	5
1.00,3.50	-4.29,-1.21	5
1.00,3.50	-2.41,-3.57	5
1.00,3.50	-1.85,3.92	5
1.00,3.50	-0.94,-4.42	5
1.00,3.50	1.38,4.19	5
1.00,3.50	-0.80,4.52	5
1.00,3.50	2.03,-3.80	5
1.00,3.50	-4.30,-1.62	5
1.00,3.50	1.97,-3.86	5
1.00,3.50	1.22,-4.29	5
1.00,3.50	-4.30,1.28	5
1.00,3.50	-4.30,-0.14	5
1.00,3.50	-4.32,0.37	5
1.00,3.50	-4.30,0.80	5
1.00,3.50	-4.31,-0.58	5
1.00,3.50	-2.12,3.77	5
1.00,3.50	2.68,-3.44	5
1.00,3.50	-0.78,4.54	5
1.00,3.50	0.48,4.70	5
1.00,3.50	2.99,-3.22	5
1.00,3.50	-2.15,3.72	5
1.00,3.50	4.10,2.63	5
1.00,3.50	-2.98,-3.25	5
1.00,3.50	2.37,3.62	5
1.00,3.50	-0.14,-4.90	5
1.00,3.50	1.85,-3.92	5
1.00,3.50	-2.81,3.34	5
1.00,3.50	-4.07,2.62	5
1.00,3.50	4.33,-2.34	5
1.00,3.50	-4.29,-2.40	5
1.00,3.50	-2.35,-3.61	5
1.00,3.50	2.48,-3.53	5
1.00,3.50	-4.29,2.06	5
1.00,3.50	-0.95,-4.41	5
1.00,3.50	4.03,-2.66	5
1.00,3.50	4.21,2.55	5
1.00,3.50	-4.33,-1.46	5
1.00,3.50	-3.65,-2.86	5
1.00,3.50	-4.33,-0.12	5
1.00,3.50	-4.33,-0.38	5
1.00,3.50	3.21,-3.10	5
1.00,3.50	-4.33,0.14	5
1.00,3.50	-4.32,1.26	5
1.00,3.50	3.61,-2.90	5
1.00,3.50	2.82,-3.36	5
1.00,3.50	3.68,2.86	5
1.00,3.50	4.31,0.38	5
1.00,3.50	-1.39,-4.19	5
1.00,3.50	-4.31,-0.53	5
1.00,3.50	-4.01,-2.65	5
1.00,3.50	2.15,-3.71	5
1.00,3.50	4.33,0.17	5
1.00,3.50	4.29,-1.88	5
1.00,3.50	4.32,2.18	5
1.00,3.50	-0.61,-4.60	5
1.00,3.50	4.32,1.70	5
1.00,3.50	-3.52,-2.96	5
1.00,3.50	1.37,-4.16	5
1.00,3.50	0.25,-4.84	5
1.00,3.50	-4.30,-1.25	5
1.00,3.50	-2.34,-3.63	5
1.00,3.50	-1.57,4.07	5
1.00,3.50	0.59,4.63	5
1.00,3.50	4.29,0.76	5
1.00,3.50	0.67,4.60	5
1.00,3.50	-4.29,-0.97	5
1.00,3.50	4.28,-1.01	5
1.00,3.50	0.14,4.92	5
1.00,3.50	-4.20,-2.54	5
1.00,3.50	-1.57,-4.04	5
1.00,3.50	-3.84,-2.77	5
1.00,3.50	-4.29,0.90	5
1.00,3.50	-3.76,2.82	5
1.00,3.50	1.08,-4.37	5
1.00,3.50	-3.07,-3.19	5
