Initial Position	Final Position	Reflection Count
0.00,0.00	-3.84,-1.09	5
0.00,0.00	-2.89,-2.09	5
0.00,0.00	-1.43,3.54	5
0.00,0.00	-4.47,-0.49	5
0.00,0.00	2.21,2.79	5
0.00,0.00	1.32,-3.67	5
0.00,0.00	4.57,0.40	5
0.00,0.00	1.43,3.56	5
0.00,0.00	-0.68,4.32	5
0.00,0.00	-3.99,1.00	5
0.00,0.00	-1.87,3.11	5
0.00,0.00	-2.22,-2.72	5
0.00,0.00	-2.41,2.58	5
0.00,0.00	4.05,-0.93	5
0.00,0.00	2.77,2.19	5
0.00,0.00	1.33,3.66	5
0.00,0.00	2.77,-2.21	5
0.00,0.00	-1.42,3.58	5
0.00,0.00	-1.79,3.20	5
0.00,0.00	-2.37,-2.60	5
0.00,0.00	2.28,2.67	5
0.00,0.00	3.40,-1.59	5
0.00,0.00	2.26,-2.71	5
0.00,0.00	-1.04,3.95	5
0.00,0.00	0.38,4.58	5
0.00,0.00	-3.85,1.11	5
0.00,0.00	0.25,-4.73	5
0.00,0.00	3.69,1.31	5
0.00,0.00	4.92,-0.08	5
0.00,0.00	1.16,3.82	5
0.00,0.00	1.09,-3.85	5
0.00,0.00	2.63,2.32	5
0.00,0.00	-4.97,0.02	5
0.00,0.00	-4.95,0.01	5
0.00,0.00	-3.85,-1.14	5
0.00,0.00	-4.74,0.23	5
0.00,0.00	0.54,-4.46	5
0.00,0.00	0.60,4.37	5
0.00,0.00	3.24,1.71	5
0.00,0.00	3.54,-1.42	5
0.00,0.00	2.79,-2.15	5
0.00,0.00	2.54,2.43	5
0.00,0.00	2.21,-2.76	5
0.00,0.00	2.15,-2.79	5
0.00,0.00	0.21,4.76	5
0.00,0.00	1.63,3.37	5
0.00,0.00	4.88,-0.09	5
0.00,0.00	4.81,-0.17	5
0.00,0.00	0.48,-4.52	5
0.00,0.00	0.10,-4.87	5
0.00,0.00	3.16,1.83	5
0.00,0.00	-4.19,-0.80	5
0.00,0.00	-3.45,1.52	5
0.00,0.00	-3.39,1.59	5
0.00,0.00	3.26,1.73	5
0.00,0.00	0.86,4.09	5
0.00,0.00	-4.71,-0.23	5
0.00,0.00	1.98,2.96	5
0.00,0.00	3.25,1.73	5
0.00,0.00	-4.28,0.70	5
0.00,0.00	3.58,-1.38	5
0.00,0.00	2.86,2.11	5
0.00,0.00	-4.11,-0.85	5
0.00,0.00	-3.53,1.41	5
0.00,0.00	1.58,3.36	5
0.00,0.00	0.30,4.69	5
0.00,0.00	-2.19,2.76	5
0.00,0.00	-2.65,2.33	5
0.00,0.00	-3.99,0.99	5
0.00,0.00	-1.27,-3.72	5
0.00,0.00	1.24,-3.72	5
0.00,0.00	-0.50,-4.46	5
0.00,0.00	4.43,0.57	5
0.00,0.00	-4.32,0.64	5
0.00,0.00	-2.82,-2.17	5
0.00,0.00	4.67,0.31	5
0.00,0.00	1.61,-3.37	5
0.00,0.00	4.40,0.58	5
0.00,0.00	3.37,1.60	5
0.00,0.00	-0.95,-4.03	5
0.00,0.00	3.41,1.56	5
0.00,0.00	-1.67,3.32	5
0.00,0.00	-2.39,2.57	5
0.00,0.00	-3.51,-1.47	5
0.00,0.00	-4.56,-0.42	5
0.00,0.00	1.38,-3.60	5
0.00,0.00	-2.71,2.27	5
0.00,0.00	-2.32,2.66	5
0.00,0.00	-4.77,-0.21	5
0.00,0.00	-4.11,-0.84	5
0.00,0.00	-1.54,3.41	5
0.00,0.00	-0.96,3.99	5
0.00,0.00	-4.16,0.83	5
0.00,0.00	-4.00,0.94	5
0.00,0.00	-1.86,3.10	5
0.00,0.00	-3.02,-1.95	5
0.00,0.00	1.92,-3.08	5
0.00,0.00	1.01,3.98	5
0.00,0.00	-1.49,3.50	5
0.00,0.00	0.70,-4.27	5
0.00,0.00	-2.89,2.07	5
0.00,0.00	-1.46,3.52	5
0.00,0.00	4.21,0.74	5
0.00,0.00	3.44,-1.53	5
0.00,0.00	-4.16,0.81	5
0.00,0.00	4.33,-0.64	5
0.00,0.00	0.91,4.02	5
0.00,0.00	-4.61,0.36	5
0.00,0.00	1.43,-3.53	5
0.00,0.00	3.55,-1.43	5
0.00,0.00	2.81,2.13	5
0.00,0.00	3.68,-1.28	5
0.00,0.00	-3.56,1.43	5
0.00,0.00	-2.90,-2.06	5
0.00,0.00	0.29,4.67	5
0.00,0.00	0.33,4.64	5
0.00,0.00	-2.49,-2.49	5
0.00,0.00	2.41,-2.54	5
0.00,0.00	-3.77,-1.19	5
0.00,0.00	-1.29,3.69	5
0.00,0.00	0.48,4.50	5
0.00,0.00	-4.63,0.37	5
0.00,0.00	4.20,-0.75	5
0.00,0.00	4.24,0.70	5
0.00,0.00	-4.57,-0.39	5
0.00,0.00	1.36,-3.60	5
0.00,0.00	-1.70,3.26	5
0.00,0.00	-1.80,-3.20	5
0.00,0.00	-1.04,-3.90	5
0.00,0.00	-4.87,0.11	5
0.00,0.00	-1.73,3.26	5
0.00,0.00	1.14,3.85	5
0.00,0.00	1.06,3.92	5
0.00,0.00	2.26,-2.67	5
0.00,0.00	1.25,-3.68	5
0.00,0.00	-2.60,2.35	5
0.00,0.00	2.65,2.35	5
0.00,0.00	3.43,-1.55	5
0.00,0.00	3.85,-1.09	5
0.00,0.00	-2.94,2.01	5
0.00,0.00	-2.37,2.63	5
0.00,0.00	-0.75,4.25	5
0.00,0.00	4.11,-0.85	5
0.00,0.00	1.18,3.78	5
0.00,0.00	-0.48,4.50	5
0.00,0.00	1.59,-3.37	5
0.00,0.00	4.87,0.07	5
0.00,0.00	-2.00,-2.98	5
0.00,0.00	4.23,-0.72	5
0.00,0.00	-4.05,0.93	5
0.00,0.00	-2.20,2.75	5
0.00,0.00	4.91,-0.04	5
0.00,0.00	0.70,-4.29	5
0.00,0.00	1.78,-3.21	5
0.00,0.00	-2.50,-2.45	5
0.00,0.00	3.37,1.63	5
0.00,0.00	-2.49,2.46	5
0.00,0.00	2.97,-2.02	5
0.00,0.00	2.30,2.70	5
0.00,0.00	-3.33,-1.64	5
0.00,0.00	2.59,2.40	5
0.00,0.00	-0.28,4.72	5
0.00,0.00	-2.61,-2.36	5
0.00,0.00	4.08,-0.88	5
0.00,0.00	-4.28,0.68	5
0.00,0.00	-0.30,4.70	5
0.00,0.00	-3.63,1.35	5
0.00,0.00	0.50,-4.48	5
0.00,0.00	-0.00,-4.96	5
0.00,0.00	0.23,4.74	5
0.00,0.00	2.80,2.15	5
0.00,0.00	-3.20,-1.79	5
0.00,0.00	4.22,-0.72	5
0.00,0.00	1.51,-3.48	5
0.00,0.00	-0.16,4.79	5
0.00,0.00	1.86,-3.10	5
0.00,0.00	3.66,-1.31	5
0.00,0.00	3.75,1.21	5
0.00,0.00	-0.37,-4.60	5
0.00,0.00	-3.26,-1.72	5
0.00,0.00	2.88,2.08	5
0.00,0.00	-4.06,0.93	5
0.00,0.00	-0.87,-4.11	5
0.00,0.00	-3.16,1.77	5
0.00,0.00	1.73,3.20	5
0.00,0.00	4.54,-0.42	5
0.00,0.00	0.71,-4.26	5
0.00,0.00	-0.26,4.70	5
0.00,0.00	-4.62,-0.36	5
0.00,0.00	-3.78,1.19	5
0.00,0.00	-2.10,2.87	5
0.00,0.00	-3.99,0.98	5
0.00,0.00	3.34,1.64	5
0.00,0.00	-0.43,-4.52	5
0.00,0.00	0.19,4.80	5
0.00,0.00	-1.78,3.20	5
0.00,0.00	2.06,2.90	5
0.00,0.00	-1.91,3.07	5
0.00,0.00	-3.91,1.04	5
0.00,0.00	0.00,4.97	5
0.00,0.00	-1.36,-3.59	5
0.00,0.00	0.50,-4.47	5
0.00,0.00	0.13,-4.84	5
0.00,0.00	-1.70,3.29	5
0.00,0.00	2.26,2.72	5
0.00,0.00	0.41,4.58	5
0.00,0.00	4.15,-0.82	5
0.00,0.00	-3.45,1.52	5
0.00,0.00	2.97,2.03	5
0.00,0.00	4.63,-0.35	5
0.00,0.00	-1.23,-3.71	5
0.00,0.00	1.82,3.16	5
0.00,0.00	1.15,3.84	5
0.00,0.00	-2.02,-2.92	5
0.00,0.00	-4.17,0.81	5
0.00,0.00	-2.08,-2.91	5
0.00,0.00	-0.57,-4.38	5
0.00,0.00	-3.69,1.26	5
0.00,0.00	-2.66,2.33	5
0.00,0.00	-2.32,2.63	5
0.00,0.00	-1.86,3.09	5
0.00,0.00	-0.42,4.54	5
0.00,0.00	4.53,-0.46	5
0.00,0.00	-0.25,4.72	5
0.00,0.00	3.38,-1.61	5
0.00,0.00	-1.22,-3.73	5
0.00,0.00	0.94,-4.02	5
0.00,0.00	1.04,3.90	5
0.00,0.00	-2.15,2.80	5
0.00,0.00	3.95,-1.04	5
0.00,0.00	2.58,-2.41	5
0.00,0.00	-3.45,1.54	5
0.00,0.00	-2.16,-2.78	5
0.00,0.00	-0.02,4.98	5
0.00,0.00	-0.98,4.01	5
0.00,0.00	-1.94,3.05	5
0.00,0.00	3.56,1.42	5
0.00,0.00	3.27,1.69	5
0.00,0.00	2.13,2.82	5
0.00,0.00	-1.50,-3.46	5
0.00,0.00	3.69,1.25	5
0.00,0.00	1.77,-3.21	5
0.00,0.00	-1.06,-3.89	5
0.00,0.00	3.74,-1.22	5
0.00,0.00	2.23,2.75	5
0.00,0.00	3.20,-1.73	5
0.00,0.00	-1.35,-3.63	5
0.00,0.00	-4.77,-0.20	5
0.00,0.00	1.75,3.22	5
0.00,0.00	1.12,-3.88	5
0.00,0.00	2.26,2.70	5
0.00,0.00	-4.81,0.16	5
0.00,0.00	4.08,-0.91	5
0.00,0.00	2.55,-2.39	5
0.00,0.00	-1.39,3.57	5
0.00,0.00	-0.99,-4.00	5
0.00,0.00	4.62,0.37	5
0.00,0.00	-0.93,-4.05	5
0.00,0.00	-3.59,-1.38	5
0.00,0.00	4.52,0.45	5
0.00,0.00	-2.82,-2.13	5
0.00,0.00	-1.31,3.64	5
0.00,0.00	4.31,0.68	5
0.00,0.00	-3.67,1.32	5
0.00,0.00	-0.21,4.77	5
0.00,0.00	-0.98,3.98	5
0.00,0.00	3.40,1.59	5
0.00,0.00	-3.08,1.91	5
0.00,0.00	-3.04,-1.89	5
0.00,0.00	0.69,4.25	5
0.00,0.00	-1.55,-3.39	5
0.00,0.00	-2.74,2.24	5
0.00,0.00	-1.88,-3.10	5
0.00,0.00	4.52,-0.44	5
0.00,0.00	-3.27,1.72	5
0.00,0.00	1.45,-3.52	5
0.00,0.00	3.09,1.91	5
0.00,0.00	-2.87,2.11	5
0.00,0.00	2.97,-2.00	5
0.00,0.00	3.56,1.41	5
0.00,0.00	-2.64,-2.34	5
0.00,0.00	0.86,4.13	5
0.00,0.00	-2.35,2.64	5
0.00,0.00	-2.78,-2.18	5
0.00,0.00	3.02,1.98	5
0.00,0.00	4.77,-0.21	5
0.00,0.00	0.89,4.11	5
0.00,0.00	1.26,3.68	5
0.00,0.00	2.62,-2.37	5
0.00,0.00	-4.84,-0.14	5
0.00,0.00	4.47,0.50	5
0.00,0.00	3.64,-1.36	5
0.00,0.00	2.97,-1.99	5
0.00,0.00	3.21,1.76	5
0.00,0.00	-4.01,0.99	5
0.00,0.00	4.57,-0.39	5
0.00,0.00	3.47,1.50	5
0.00,0.00	-4.73,-0.27	5
0.00,0.00	-0.14,4.83	5
0.00,0.00	-2.33,-2.64	5
0.00,0.00	-3.66,1.31	5
0.00,0.00	-1.63,-3.35	5
0.00,0.00	-4.97,0.02	5
0.00,0.00	-3.53,-1.41	5
0.00,0.00	1.47,-3.53	5
0.00,0.00	2.59,-2.37	5
0.00,0.00	2.85,-2.13	5
0.00,0.00	3.72,1.27	5
0.00,0.00	-4.32,-0.63	5
0.00,0.00	-3.13,1.85	5
0.00,0.00	3.09,1.91	5
0.00,0.00	2.31,2.65	5
0.00,0.00	4.61,0.38	5
0.00,0.00	-3.98,-1.00	5
0.00,0.00	0.74,-4.20	5
0.00,0.00	2.27,2.67	5
0.00,0.00	-4.37,-0.61	5
0.00,0.00	-2.32,2.65	5
0.00,0.00	1.17,3.79	5
0.00,0.00	4.59,0.36	5
0.00,0.00	-0.57,-4.43	5
0.00,0.00	1.19,-3.75	5
0.00,0.00	4.63,0.35	5
0.00,0.00	1.93,-3.05	5
0.00,0.00	-1.03,3.94	5
0.00,0.00	-4.00,0.96	5
0.00,0.00	-4.77,0.19	5
0.00,0.00	4.49,0.49	5
0.00,0.00	-3.79,-1.19	5
0.00,0.00	-1.56,-3.43	5
0.00,0.00	-2.59,-2.38	5
0.00,0.00	-0.19,-4.79	5
0.00,0.00	1.51,3.46	5
0.00,0.00	4.64,0.36	5
0.00,0.00	-4.11,0.88	5
0.00,0.00	-1.51,-3.47	5
0.00,0.00	0.00,-4.94	5
0.00,0.00	-1.53,-3.45	5
0.00,0.00	-1.49,3.51	5
0.00,0.00	0.04,4.90	5
0.00,0.00	3.05,-1.90	5
0.00,0.00	0.43,4.53	5
0.00,0.00	2.67,2.27	5
0.00,0.00	1.75,-3.23	5
0.00,0.00	-3.15,1.80	5
0.00,0.00	2.66,-2.29	5
0.00,0.00	3.69,-1.26	5
0.00,0.00	-1.82,3.15	5
0.00,0.00	1.66,-3.33	5
0.00,0.00	-2.16,2.78	5
0.00,0.00	-2.09,2.87	5
0.00,0.00	-4.66,-0.32	5
0.00,0.00	0.05,4.95	5
0.00,0.00	3.18,1.81	5
0.00,0.00	-3.40,1.59	5
0.00,0.00	2.50,-2.48	5
0.00,0.00	-4.87,-0.11	5
0.00,0.00	-2.55,-2.38	5
0.00,0.00	-4.94,-0.03	5
0.00,0.00	-2.56,-2.39	5
0.00,0.00	1.40,3.56	5
0.00,0.00	-0.13,-4.87	5
0.00,0.00	-4.58,0.41	5
0.00,0.00	-0.62,-4.33	5
0.00,0.00	-4.84,-0.14	5
0.00,0.00	4.59,-0.35	5
0.00,0.00	1.73,3.24	5
0.00,0.00	-4.86,0.14	5
0.00,0.00	-1.86,3.08	5
0.00,0.00	-3.70,1.25	5
0.00,0.00	-0.09,4.89	5
0.00,0.00	-3.78,-1.18	5
0.00,0.00	-1.78,3.21	5
0.00,0.00	1.35,-3.64	5
0.00,0.00	-0.06,-4.91	5
0.00,0.00	-0.04,-4.93	5
0.00,0.00	0.44,4.55	5
0.00,0.00	4.15,0.81	5
0.00,0.00	-4.30,-0.68	5
0.00,0.00	-0.31,4.63	5
0.00,0.00	3.21,1.77	5
0.00,0.00	-1.07,3.88	5
0.00,0.00	-0.54,4.45	5
0.00,0.00	1.86,3.08	5
0.00,0.00	-1.93,3.02	5
0.00,0.00	-4.35,-0.58	5
0.00,0.00	-4.94,-0.01	5
0.00,0.00	3.73,1.22	5
0.00,0.00	2.39,-2.60	5
0.00,0.00	-4.83,-0.15	5
0.00,0.00	-4.38,-0.60	5
0.00,0.00	0.45,4.54	5
0.00,0.00	3.37,1.60	5
0.00,0.00	2.86,2.11	5
0.00,0.00	-2.22,-2.77	5
0.00,0.00	-3.15,-1.83	5
0.00,0.00	-4.26,-0.70	5
0.00,0.00	2.34,2.66	5
0.00,0.00	-4.80,-0.20	5
0.00,0.00	1.33,-3.65	5
0.00,0.00	3.10,-1.86	5
0.00,0.00	-1.70,-3.25	5
0.00,0.00	3.61,-1.39	5
0.00,0.00	-4.60,0.39	5
0.00,0.00	-1.86,-3.10	5
0.00,0.00	0.36,-4.59	5
0.00,0.00	2.69,-2.31	5
0.00,0.00	-0.95,4.03	5
0.00,0.00	-1.01,3.95	5
0.00,0.00	4.67,-0.29	5
0.00,0.00	0.35,4.61	5
0.00,0.00	-3.61,-1.35	5
0.00,0.00	-2.02,-2.92	5
0.00,0.00	-2.60,2.36	5
0.00,0.00	-1.23,-3.76	5
0.00,0.00	2.71,2.26	5
0.00,0.00	3.44,1.55	5
0.00,0.00	0.80,-4.18	5
0.00,0.00	2.80,-2.15	5
0.00,0.00	1.84,-3.12	5
0.00,0.00	0.08,4.86	5
0.00,0.00	-3.62,1.37	5
0.00,0.00	-1.49,-3.47	5
0.00,0.00	1.49,3.50	5
0.00,0.00	3.55,1.43	5
0.00,0.00	-4.77,0.22	5
0.00,0.00	-2.35,-2.60	5
0.00,0.00	-3.57,1.43	5
0.00,0.00	-3.25,1.72	5
0.00,0.00	-4.32,-0.63	5
0.00,0.00	1.96,3.01	5
0.00,0.00	1.62,-3.37	5
0.00,0.00	-1.62,-3.37	5
0.00,0.00	4.71,-0.25	5
0.00,0.00	-2.43,2.52	5
0.00,0.00	2.27,-2.68	5
0.00,0.00	-0.30,-4.67	5
0.00,0.00	3.43,-1.55	5
0.00,0.00	2.30,2.65	5
0.00,0.00	-3.84,-1.15	5
0.00,0.00	-1.79,-3.20	5
0.00,0.00	-2.43,-2.54	5
0.00,0.00	2.43,-2.53	5
0.00,0.00	4.05,-0.94	5
