Initial Position	Final Position	Reflection Count
0.00,0.00	-4.04,1.56	5
0.00,0.00	-4.02,-0.42	5
0.00,0.00	-0.39,4.09	5
0.00,0.00	-1.19,-3.83	5
0.00,0.00	3.46,-2.10	5
0.00,0.00	2.61,3.29	5
0.00,0.00	-1.50,3.72	5
0.00,0.00	-0.56,4.07	5
0.00,0.00	-2.48,3.41	5
0.00,0.00	-43.55,4.71	1
0.00,0.00	-4.02,-1.63	5
0.00,0.00	-4.01,1.09	5
0.00,0.00	-4.04,-2.91	5
0.00,0.00	0.64,4.43	5
0.00,0.00	3.29,2.32	5
0.00,0.00	-0.76,-3.97	5
0.00,0.00	0.09,4.28	5
0.00,0.00	-3.52,-3.07	5
0.00,0.00	-0.59,-4.03	5
0.00,0.00	3.76,1.67	5
0.00,0.00	-1.11,3.89	5
0.00,0.00	-1.96,-3.58	5
0.00,0.00	-4.04,1.94	5
0.00,0.00	-1.24,3.81	5
0.00,0.00	-1.69,-3.70	5
0.00,0.00	-1.87,3.63	5
0.00,0.00	3.85,-1.50	5
0.00,0.00	-4.03,2.45	5
0.00,0.00	4.88,-0.16	5
0.00,0.00	-4.04,2.03	5
0.00,0.00	-4.02,-2.75	5
0.00,0.00	-4.04,2.93	5
0.00,0.00	-3.74,3.03	5
0.00,0.00	-1.65,-3.69	5
0.00,0.00	4.15,1.15	5
0.00,0.00	1.55,-4.74	5
0.00,0.00	-1.08,-3.86	5
0.00,0.00	0.30,-4.32	5
0.00,0.00	-4.04,-2.73	5
0.00,0.00	2.22,3.80	5
0.00,0.00	1.17,-4.60	5
0.00,0.00	-2.54,-3.38	5
0.00,0.00	-1.31,-3.81	5
0.00,0.00	2.44,3.45	5
0.00,0.00	-4.02,-1.65	5
0.00,0.00	4.71,-0.40	5
0.00,0.00	4.93,-0.04	5
0.00,0.00	3.96,-1.42	5
0.00,0.00	1.23,4.61	5
0.00,0.00	-3.88,2.97	5
0.00,0.00	2.04,-4.03	5
0.00,0.00	3.74,-1.70	5
0.00,0.00	-4.04,2.73	5
0.00,0.00	-4.01,-0.14	5
0.00,0.00	3.66,1.85	5
0.00,0.00	-2.88,3.30	5
0.00,0.00	-3.67,-3.04	5
0.00,0.00	0.39,4.34	5
0.00,0.00	1.10,4.58	5
0.00,0.00	-4.03,-2.26	5
0.00,0.00	1.30,-4.67	5
0.00,0.00	-4.01,0.27	5
0.00,0.00	-4.03,-1.86	5
0.00,0.00	-1.92,3.60	5
0.00,0.00	-4.04,2.52	5
0.00,0.00	-0.50,-4.05	5
0.00,0.00	-3.97,-2.93	5
0.00,0.00	-1.89,3.62	5
0.00,0.00	-4.04,-2.09	5
0.00,0.00	-1.92,3.59	5
0.00,0.00	4.27,0.97	5
0.00,0.00	2.75,-3.05	5
0.00,0.00	3.73,-1.68	5
0.00,0.00	-21.89,25.52	3
0.00,0.00	-4.00,-0.94	5
0.00,0.00	-4.03,-2.36	5
0.00,0.00	-0.55,4.04	5
0.00,0.00	0.69,-4.48	5
0.00,0.00	-4.04,1.32	5
0.00,0.00	4.59,-0.52	5
0.00,0.00	0.68,4.47	5
0.00,0.00	-2.96,3.26	5
0.00,0.00	-4.04,1.85	5
0.00,0.00	4.44,-0.75	5
0.00,0.00	4.91,-0.05	5
0.00,0.00	3.93,1.41	5
0.00,0.00	-2.34,3.49	5
0.00,0.00	3.38,2.18	5
0.00,0.00	2.35,-3.63	5
0.00,0.00	3.73,-1.71	5
0.00,0.00	-1.04,3.91	5
0.00,0.00	2.92,2.85	5
0.00,0.00	-1.65,3.67	5
0.00,0.00	3.20,2.48	5
0.00,0.00	2.59,3.25	5
0.00,0.00	-0.14,4.19	5
0.00,0.00	-4.02,-1.19	5
0.00,0.00	-3.94,2.96	5
0.00,0.00	2.72,-3.12	5
0.00,0.00	3.94,1.43	5
0.00,0.00	-4.03,-1.69	5
0.00,0.00	2.49,3.41	5
0.00,0.00	0.27,-4.34	5
0.00,0.00	-1.08,3.86	5
0.00,0.00	3.46,-2.08	5
0.00,0.00	0.71,4.47	5
0.00,0.00	3.97,1.37	5
0.00,0.00	3.11,-2.56	5
0.00,0.00	2.38,-3.60	5
0.00,0.00	-2.67,3.38	5
0.00,0.00	-1.75,3.67	5
0.00,0.00	1.86,4.29	5
0.00,0.00	4.13,1.18	5
0.00,0.00	1.03,4.55	5
0.00,0.00	3.45,-2.07	5
0.00,0.00	4.15,1.16	5
0.00,0.00	-1.69,-3.66	5
0.00,0.00	1.18,-4.62	5
0.00,0.00	-1.43,3.75	5
0.00,0.00	1.89,-4.28	5
0.00,0.00	3.46,-2.08	5
0.00,0.00	-2.51,-3.44	5
0.00,0.00	3.66,-1.78	5
0.00,0.00	-1.45,-3.76	5
0.00,0.00	-1.79,-3.63	5
0.00,0.00	1.70,-4.54	5
0.00,0.00	4.02,1.33	5
0.00,0.00	2.33,-3.67	5
0.00,0.00	-3.58,3.08	5
0.00,0.00	1.61,4.61	5
0.00,0.00	-4.04,-1.23	5
0.00,0.00	-4.03,-2.37	5
0.00,0.00	-4.00,1.85	5
0.00,0.00	3.25,2.37	5
0.00,0.00	-1.09,-3.89	5
0.00,0.00	-4.03,-2.15	5
0.00,0.00	-1.87,3.63	5
0.00,0.00	-1.15,3.86	5
0.00,0.00	-4.04,2.66	5
0.00,0.00	4.65,-0.44	5
0.00,0.00	2.87,2.90	5
0.00,0.00	-0.06,4.23	5
0.00,0.00	-4.04,-0.25	5
0.00,0.00	1.56,-4.72	5
0.00,0.00	3.98,1.38	5
0.00,0.00	4.84,0.16	5
0.00,0.00	2.44,-3.50	5
0.00,0.00	1.33,4.64	5
0.00,0.00	-4.04,2.44	5
0.00,0.00	-2.93,3.29	5
0.00,0.00	3.74,1.69	5
0.00,0.00	0.52,-4.39	5
0.00,0.00	3.43,2.16	5
0.00,0.00	-4.02,2.39	5
0.00,0.00	-4.00,2.57	5
0.00,0.00	3.40,2.13	5
0.00,0.00	1.07,4.58	5
0.00,0.00	-4.03,1.34	5
0.00,0.00	1.08,4.59	5
0.00,0.00	2.72,-3.10	5
0.00,0.00	-4.04,2.49	5
0.00,0.00	2.74,3.05	5
0.00,0.00	-4.04,0.20	5
0.00,0.00	-2.62,3.39	5
0.00,0.00	4.56,0.54	5
0.00,0.00	-0.88,3.92	5
0.00,0.00	-4.03,1.77	5
0.00,0.00	-4.01,-2.77	5
0.00,0.00	3.95,1.41	5
0.00,0.00	1.55,4.74	5
0.00,0.00	-4.01,-0.05	5
0.00,0.00	3.44,2.07	5
0.00,0.00	4.51,0.64	5
0.00,0.00	3.42,2.14	5
0.00,0.00	2.21,-3.83	5
0.00,0.00	-4.03,-0.71	5
0.00,0.00	-0.38,4.11	5
0.00,0.00	4.51,0.66	5
0.00,0.00	-1.01,3.89	5
0.00,0.00	2.29,3.72	5
0.00,0.00	0.26,4.30	5
0.00,0.00	-4.02,2.40	5
0.00,0.00	1.66,-4.59	5
0.00,0.00	-4.04,-1.55	5
0.00,0.00	-1.45,-3.77	5
0.00,0.00	4.17,1.15	5
0.00,0.00	2.68,3.14	5
0.00,0.00	-3.40,3.11	5
0.00,0.00	-0.86,-3.97	5
0.00,0.00	-4.01,-0.69	5
0.00,0.00	-4.03,-1.46	5
0.00,0.00	-4.04,-0.60	5
0.00,0.00	-4.02,1.29	5
0.00,0.00	2.54,-3.38	5
0.00,0.00	3.16,-2.48	5
0.00,0.00	1.74,-4.44	5
0.00,0.00	-2.87,3.31	5
0.00,0.00	-3.89,2.98	5
0.00,0.00	1.44,4.70	5
0.00,0.00	-4.02,0.97	5
0.00,0.00	-4.00,2.88	5
0.00,0.00	1.70,4.54	5
0.00,0.00	-1.75,-3.68	5
0.00,0.00	1.70,-4.54	5
0.00,0.00	4.69,-0.43	5
0.00,0.00	-4.03,1.61	5
0.00,0.00	-4.03,-2.81	5
0.00,0.00	1.50,4.70	5
0.00,0.00	2.57,-3.30	5
0.00,0.00	3.52,-2.01	5
0.00,0.00	3.54,1.98	5
0.00,0.00	4.22,-1.06	5
0.00,0.00	-4.03,-0.43	5
0.00,0.00	3.36,2.21	5
0.00,0.00	2.78,3.04	5
0.00,0.00	-0.92,3.95	5
0.00,0.00	-0.67,4.01	5
0.00,0.00	-2.75,3.35	5
0.00,0.00	3.82,-1.56	5
0.00,0.00	3.63,1.85	5
0.00,0.00	-0.21,4.15	5
0.00,0.00	0.11,-4.26	5
0.00,0.00	3.41,2.18	5
0.00,0.00	-3.22,-3.19	5
0.00,0.00	-3.71,3.03	5
0.00,0.00	4.38,-0.84	5
0.00,0.00	3.21,-2.44	5
0.00,0.00	4.32,0.87	5
0.00,0.00	3.43,2.15	5
0.00,0.00	0.40,-4.38	5
0.00,0.00	-1.38,3.80	5
0.00,0.00	4.01,1.33	5
0.00,0.00	-1.38,3.77	5
0.00,0.00	3.37,2.20	5
0.00,0.00	2.08,-4.02	5
0.00,0.00	2.72,-3.13	5
0.00,0.00	-4.04,-0.74	5
0.00,0.00	4.68,-0.36	5
0.00,0.00	-4.02,-2.08	5
0.00,0.00	-3.65,3.06	5
0.00,0.00	-2.60,3.38	5
0.00,0.00	2.77,3.06	5
0.00,0.00	4.50,-0.66	5
0.00,0.00	-4.03,-1.88	5
0.00,0.00	-2.16,3.53	5
0.00,0.00	0.21,4.31	5
0.00,0.00	4.17,1.14	5
0.00,0.00	2.65,-3.19	5
0.00,0.00	2.54,-3.37	5
0.00,0.00	-4.01,-0.85	5
0.00,0.00	-4.03,0.14	5
0.00,0.00	-1.30,3.79	5
0.00,0.00	3.75,1.66	5
0.00,0.00	3.39,-2.20	5
0.00,0.00	-3.50,3.10	5
0.00,0.00	4.81,-0.26	5
0.00,0.00	3.30,2.33	5
0.00,0.00	-1.56,-3.73	5
0.00,0.00	2.13,-3.92	5
0.00,0.00	-4.01,0.15	5
0.00,0.00	1.48,4.72	5
0.00,0.00	2.65,3.22	5
0.00,0.00	3.64,-1.81	5
0.00,0.00	-0.79,-3.98	5
0.00,0.00	3.12,-2.58	5
0.00,0.00	-4.01,0.04	5
0.00,0.00	3.93,-1.41	5
0.00,0.00	-4.04,-1.21	5
0.00,0.00	-2.87,-3.32	5
0.00,0.00	4.36,-0.81	5
0.00,0.00	-4.04,1.71	5
0.00,0.00	2.50,3.42	5
0.00,0.00	4.03,1.33	5
0.00,0.00	-2.54,-3.41	5
0.00,0.00	-1.92,3.58	5
0.00,0.00	-3.92,-2.96	5
0.00,0.00	3.65,1.80	5
0.00,0.00	-0.98,3.92	5
0.00,0.00	-0.16,4.19	5
0.00,0.00	-1.56,3.73	5
0.00,0.00	-3.11,-3.24	5
0.00,0.00	2.76,-3.06	5
0.00,0.00	-1.29,3.80	5
0.00,0.00	-1.13,-3.87	5
0.00,0.00	-0.73,4.01	5
0.00,0.00	-1.55,-3.74	5
0.00,0.00	-4.03,-1.60	5
0.00,0.00	-2.52,3.43	5
0.00,0.00	-4.00,2.01	5
0.00,0.00	3.82,1.60	5
0.00,0.00	4.48,0.70	5
0.00,0.00	3.58,1.92	5
0.00,0.00	3.72,-1.70	5
0.00,0.00	2.06,4.02	5
0.00,0.00	-3.52,-3.11	5
0.00,0.00	4.84,0.17	5
0.00,0.00	-3.68,3.03	5
0.00,0.00	-2.24,-3.53	5
0.00,0.00	-4.04,1.85	5
0.00,0.00	-1.40,-3.75	5
0.00,0.00	-4.04,-1.56	5
0.00,0.00	2.88,2.89	5
0.00,0.00	-4.03,-1.30	5
0.00,0.00	1.63,4.63	5
0.00,0.00	2.90,-2.83	5
0.00,0.00	-0.54,4.05	5
0.00,0.00	-2.91,-3.30	5
0.00,0.00	2.14,-3.89	5
0.00,0.00	-0.25,4.16	5
0.00,0.00	0.12,-4.29	5
0.00,0.00	4.13,-1.14	5
0.00,0.00	-2.72,3.32	5
0.00,0.00	3.22,-2.42	5
0.00,0.00	-3.90,-2.98	5
0.00,0.00	1.97,-4.10	5
0.00,0.00	1.74,-4.45	5
0.00,0.00	4.21,-1.09	5
0.00,0.00	-2.17,-3.52	5
0.00,0.00	-2.45,-3.45	5
0.00,0.00	-0.44,-4.07	5
0.00,0.00	-4.03,0.69	5
0.00,0.00	2.73,3.08	5
0.00,0.00	1.56,4.74	5
0.00,0.00	-4.02,0.13	5
0.00,0.00	-2.38,3.44	5
0.00,0.00	-1.18,-3.83	5
0.00,0.00	1.93,-4.22	5
0.00,0.00	-3.85,-2.98	5
0.00,0.00	3.16,-2.52	5
0.00,0.00	3.74,-1.67	5
0.00,0.00	2.63,-3.20	5
0.00,0.00	0.14,4.30	5
0.00,0.00	4.82,-0.23	5
0.00,0.00	-4.03,1.47	5
0.00,0.00	2.55,3.36	5
0.00,0.00	-2.77,3.35	5
0.00,0.00	1.41,-4.68	5
0.00,0.00	2.70,33.51	3
0.00,0.00	1.63,4.63	5
0.00,0.00	-0.88,3.92	5
0.00,0.00	0.08,-4.24	5
0.00,0.00	0.75,4.47	5
0.00,0.00	-2.00,3.56	5
0.00,0.00	2.66,3.22	5
0.00,0.00	1.65,-4.59	5
0.00,0.00	4.65,-0.42	5
0.00,0.00	-3.21,3.20	5
0.00,0.00	2.52,3.39	5
0.00,0.00	-4.01,0.64	5
0.00,0.00	1.56,-4.72	5
0.00,0.00	-1.04,3.91	5
0.00,0.00	1.35,4.66	5
0.00,0.00	-4.04,0.39	5
0.00,0.00	-4.02,0.71	5
0.00,0.00	-0.46,-4.08	5
0.00,0.00	-1.14,-3.87	5
0.00,0.00	1.28,4.67	5
0.00,0.00	-3.71,-3.00	5
0.00,0.00	-1.47,-3.77	5
0.00,0.00	2.98,-2.74	5
0.00,0.00	-4.02,-1.63	5
0.00,0.00	3.13,2.55	5
0.00,0.00	-3.67,3.03	5
0.00,0.00	-0.43,4.10	5
0.00,0.00	-0.81,-3.97	5
0.00,0.00	-4.02,-2.06	5
0.00,0.00	2.09,3.98	5
0.00,0.00	-4.03,2.21	5
0.00,0.00	-1.48,-3.74	5
0.00,0.00	-4.03,1.66	5
0.00,0.00	2.43,-3.51	5
0.00,0.00	-0.34,-4.10	5
0.00,0.00	3.25,2.37	5
0.00,0.00	2.02,4.06	5
0.00,0.00	-4.02,-1.39	5
0.00,0.00	4.06,1.28	5
0.00,0.00	-2.03,-3.58	5
0.00,0.00	-4.02,1.68	5
0.00,0.00	-4.00,1.03	5
0.00,0.00	2.00,-4.08	5
0.00,0.00	-4.04,-1.95	5
0.00,0.00	-0.22,4.16	5
0.00,0.00	2.12,-3.94	5
0.00,0.00	0.41,4.39	5
0.00,0.00	-4.04,2.14	5
0.00,0.00	2.19,-3.84	5
0.00,0.00	3.85,-1.51	5
0.00,0.00	2.06,-4.03	5
0.00,0.00	2.55,-3.31	5
