Initial Position	Final Position	Reflection Count
0.00,0.00	-4.00,1.69	5
0.00,0.00	3.63,2.32	5
0.00,0.00	-0.66,-4.32	5
0.00,0.00	-1.07,4.28	5
0.00,0.00	-1.00,4.30	5
0.00,0.00	-0.81,-4.33	5
0.00,0.00	-3.23,-3.06	5
0.00,0.00	2.74,3.90	5
0.00,0.00	2.28,-4.32	5
0.00,0.00	0.90,-4.31	5
0.00,0.00	4.91,-0.13	5
0.00,0.00	-4.04,-1.57	5
0.00,0.00	-2.73,-3.91	5
0.00,0.00	3.91,-1.81	5
0.00,0.00	-0.05,-4.32	5
0.00,0.00	-2.85,-3.69	5
0.00,0.00	1.95,-4.31	5
0.00,0.00	-32.33,16.38	2
0.00,0.00	3.35,2.83	5
0.00,0.00	3.13,3.17	5
0.00,0.00	-0.52,-4.32	5
0.00,0.00	-3.84,1.98	5
0.00,0.00	-3.96,-1.75	5
0.00,0.00	-3.80,2.05	5
0.00,0.00	-3.66,-2.28	5
0.00,0.00	-4.13,1.48	5
0.00,0.00	4.50,0.86	5
0.00,0.00	4.12,1.51	5
0.00,0.00	0.29,4.33	5
0.00,0.00	-3.20,-3.11	5
0.00,0.00	-1.24,-4.30	5
0.00,0.00	3.70,2.24	5
0.00,0.00	1.57,4.32	5
0.00,0.00	-0.27,-4.30	5
0.00,0.00	-4.45,0.94	5
0.00,0.00	-3.40,2.73	5
0.00,0.00	3.78,2.09	5
0.00,0.00	-4.14,1.41	5
0.00,0.00	4.36,-1.02	5
0.00,0.00	0.90,-4.32	5
0.00,0.00	4.80,0.31	5
0.00,0.00	2.91,-3.61	5
0.00,0.00	4.47,-0.87	5
0.00,0.00	-2.48,4.32	5
0.00,0.00	-2.87,3.65	5
0.00,0.00	-3.04,-3.36	5
0.00,0.00	-3.12,3.25	5
0.00,0.00	3.82,-2.01	5
0.00,0.00	-1.14,-4.31	5
0.00,0.00	3.37,2.73	5
0.00,0.00	-3.24,-3.05	5
0.00,0.00	2.48,-4.28	5
0.00,0.00	-2.50,4.32	5
0.00,0.00	-4.91,0.12	5
0.00,0.00	-4.51,-0.81	5
0.00,0.00	-4.76,0.41	5
0.00,0.00	3.64,2.35	5
0.00,0.00	-4.24,1.28	5
0.00,0.00	-0.73,4.32	5
0.00,0.00	4.48,-0.84	5
0.00,0.00	-1.67,-4.29	5
0.00,0.00	-2.77,3.85	5
0.00,0.00	-4.30,1.15	5
0.00,0.00	-2.82,-3.73	5
0.00,0.00	-3.28,-2.95	5
0.00,0.00	2.31,-4.30	5
0.00,0.00	-1.81,4.30	5
0.00,0.00	-1.11,4.31	5
0.00,0.00	-2.66,4.01	5
0.00,0.00	-3.91,1.84	5
0.00,0.00	-4.04,-1.66	5
0.00,0.00	2.42,4.29	5
0.00,0.00	-1.95,4.29	5
0.00,0.00	1.40,-4.33	5
0.00,0.00	3.72,-2.19	5
0.00,0.00	-2.79,3.80	5
0.00,0.00	4.84,0.20	5
0.00,0.00	-2.74,3.89	5
0.00,0.00	-4.79,-0.33	5
0.00,0.00	0.48,-4.31	5
0.00,0.00	-2.82,3.74	5
0.00,0.00	0.46,4.30	5
0.00,0.00	2.57,-4.14	5
0.00,0.00	0.33,4.31	5
0.00,0.00	2.82,3.72	5
0.00,0.00	-0.41,-4.32	5
0.00,0.00	3.79,2.03	5
0.00,0.00	0.67,4.32	5
0.00,0.00	1.62,4.31	5
0.00,0.00	4.27,1.23	5
0.00,0.00	-4.94,0.07	5
0.00,0.00	4.86,0.20	5
0.00,0.00	3.96,-1.74	5
0.00,0.00	4.86,-0.16	5
0.00,0.00	-4.78,-0.37	5
0.00,0.00	-3.09,-3.29	5
0.00,0.00	-3.36,2.79	5
0.00,0.00	0.74,-4.31	5
0.00,0.00	-3.34,-2.86	5
0.00,0.00	4.62,0.59	5
0.00,0.00	0.57,4.31	5
0.00,0.00	2.64,4.09	5
0.00,0.00	4.60,-0.68	5
0.00,0.00	-1.66,-4.32	5
0.00,0.00	3.65,-2.24	5
0.00,0.00	-3.98,-1.70	5
0.00,0.00	3.12,-3.24	5
0.00,0.00	-1.55,4.32	5
0.00,0.00	-0.41,4.32	5
0.00,0.00	4.65,0.60	5
0.00,0.00	2.67,-4.02	5
0.00,0.00	-2.63,4.03	5
0.00,0.00	3.69,-2.21	5
0.00,0.00	3.68,2.28	5
0.00,0.00	3.87,1.89	5
0.00,0.00	0.37,-4.30	5
0.00,0.00	-3.63,2.29	5
0.00,0.00	4.00,-1.70	5
0.00,0.00	-3.78,2.09	5
0.00,0.00	-1.13,4.30	5
0.00,0.00	-3.54,2.51	5
0.00,0.00	-3.51,2.54	5
0.00,0.00	2.14,4.31	5
0.00,0.00	-3.09,-3.29	5
0.00,0.00	-4.81,0.25	5
0.00,0.00	-3.35,-2.77	5
0.00,0.00	1.24,4.30	5
0.00,0.00	2.83,-3.75	5
0.00,0.00	-0.45,-4.33	5
0.00,0.00	-2.72,3.89	5
0.00,0.00	3.85,-1.97	5
0.00,0.00	-0.66,4.31	5
0.00,0.00	0.05,-4.31	5
0.00,0.00	-4.21,1.32	5
0.00,0.00	2.40,-4.31	5
0.00,0.00	0.14,-4.32	5
0.00,0.00	-1.77,4.29	5
0.00,0.00	4.07,-1.59	5
0.00,0.00	4.73,-0.42	5
0.00,0.00	0.91,4.33	5
0.00,0.00	3.46,-2.67	5
0.00,0.00	-3.74,2.13	5
0.00,0.00	-0.30,4.30	5
0.00,0.00	3.97,-1.77	5
0.00,0.00	0.51,-4.32	5
0.00,0.00	1.62,4.32	5
0.00,0.00	4.64,0.57	5
0.00,0.00	-3.37,-2.77	5
0.00,0.00	-2.58,-4.13	5
0.00,0.00	4.45,0.92	5
0.00,0.00	0.93,4.33	5
0.00,0.00	3.75,2.12	5
0.00,0.00	-4.20,-1.34	5
0.00,0.00	3.44,-2.69	5
0.00,0.00	4.55,-0.70	5
0.00,0.00	-0.98,4.32	5
0.00,0.00	-2.38,-4.32	5
0.00,0.00	4.43,0.95	5
0.00,0.00	2.92,-3.53	5
0.00,0.00	-0.01,4.33	5
0.00,0.00	4.63,0.58	5
0.00,0.00	4.30,-1.17	5
0.00,0.00	-2.01,4.32	5
0.00,0.00	-4.71,-0.47	5
0.00,0.00	3.43,2.68	5
0.00,0.00	-4.36,1.02	5
0.00,0.00	-0.39,4.30	5
0.00,0.00	-3.67,2.25	5
0.00,0.00	-4.08,-1.57	5
0.00,0.00	0.94,-4.30	5
0.00,0.00	4.04,-1.60	5
0.00,0.00	-1.31,4.29	5
0.00,0.00	2.02,-4.31	5
0.00,0.00	-0.22,-4.33	5
0.00,0.00	4.77,-0.38	5
0.00,0.00	-3.28,2.97	5
0.00,0.00	-2.50,4.29	5
0.00,0.00	-0.63,4.29	5
0.00,0.00	4.94,-0.08	5
0.00,0.00	2.61,4.13	5
0.00,0.00	1.14,-4.30	5
0.00,0.00	2.86,3.69	5
0.00,0.00	-1.93,-4.33	5
0.00,0.00	-4.24,1.29	5
0.00,0.00	-3.88,-1.91	5
0.00,0.00	1.91,4.33	5
0.00,0.00	-3.31,2.88	5
0.00,0.00	1.78,4.33	5
0.00,0.00	4.69,0.44	5
0.00,0.00	-3.12,-3.25	5
0.00,0.00	2.02,-4.33	5
0.00,0.00	4.60,0.69	5
0.00,0.00	-2.47,4.29	5
0.00,0.00	-1.61,4.33	5
0.00,0.00	-4.11,-1.49	5
0.00,0.00	3.06,-3.27	5
0.00,0.00	-0.23,-4.31	5
0.00,0.00	3.38,2.79	5
0.00,0.00	-3.34,2.83	5
0.00,0.00	-0.35,4.30	5
0.00,0.00	3.69,-2.19	5
0.00,0.00	-0.57,-4.31	5
0.00,0.00	3.91,1.86	5
0.00,0.00	2.56,-4.18	5
0.00,0.00	-4.85,0.21	5
0.00,0.00	19.73,27.42	3
0.00,0.00	-1.99,-4.29	5
0.00,0.00	-4.53,0.76	5
0.00,0.00	2.49,-4.28	5
0.00,0.00	-2.23,4.30	5
0.00,0.00	-3.40,2.68	5
0.00,0.00	4.61,0.66	5
0.00,0.00	3.61,-2.36	5
0.00,0.00	-3.18,-3.10	5
0.00,0.00	-2.98,3.46	5
0.00,0.00	-3.85,1.96	5
0.00,0.00	3.63,2.34	5
0.00,0.00	-2.45,4.28	5
0.00,0.00	-2.34,-4.32	5
0.00,0.00	2.10,-4.30	5
0.00,0.00	-4.88,-0.19	5
0.00,0.00	-2.91,-3.61	5
0.00,0.00	-1.29,4.29	5
0.00,0.00	2.61,4.13	5
0.00,0.00	-3.59,-2.39	5
0.00,0.00	3.04,3.38	5
0.00,0.00	2.71,3.93	5
0.00,0.00	1.30,-4.33	5
0.00,0.00	-3.47,-2.64	5
0.00,0.00	-3.16,3.11	5
0.00,0.00	4.76,-0.34	5
0.00,0.00	-3.79,2.07	5
0.00,0.00	3.11,3.20	5
0.00,0.00	3.34,-2.86	5
0.00,0.00	-3.90,-1.87	5
0.00,0.00	4.02,1.62	5
0.00,0.00	-3.27,-3.00	5
0.00,0.00	-3.41,2.73	5
0.00,0.00	0.97,-4.30	5
0.00,0.00	4.21,-1.35	5
0.00,0.00	4.76,0.39	5
0.00,0.00	-3.11,3.26	5
0.00,0.00	3.50,-2.56	5
0.00,0.00	-3.45,2.66	5
0.00,0.00	-2.73,3.92	5
0.00,0.00	-4.06,-1.58	5
0.00,0.00	-1.26,4.33	5
0.00,0.00	4.25,1.29	5
0.00,0.00	-4.07,1.58	5
0.00,0.00	4.84,0.20	5
0.00,0.00	-3.52,-2.56	5
0.00,0.00	1.25,-4.32	5
0.00,0.00	-4.39,0.98	5
0.00,0.00	-3.78,-2.03	5
0.00,0.00	-4.19,-1.36	5
0.00,0.00	2.84,3.73	5
0.00,0.00	2.87,3.65	5
0.00,0.00	4.35,1.03	5
0.00,0.00	2.93,-3.56	5
0.00,0.00	3.53,2.53	5
0.00,0.00	4.07,-1.58	5
0.00,0.00	-1.44,-4.30	5
0.00,0.00	1.10,-4.33	5
0.00,0.00	3.64,-2.28	5
0.00,0.00	-4.83,0.22	5
0.00,0.00	0.62,-4.32	5
0.00,0.00	-4.85,-0.21	5
0.00,0.00	2.83,3.71	5
0.00,0.00	-0.17,4.33	5
0.00,0.00	4.89,-0.15	5
0.00,0.00	0.28,-4.31	5
0.00,0.00	1.15,-4.30	5
0.00,0.00	3.34,2.84	5
0.00,0.00	4.57,-0.71	5
0.00,0.00	-3.32,2.91	5
0.00,0.00	-3.12,3.25	5
0.00,0.00	-0.24,-4.31	5
0.00,0.00	-2.63,-4.07	5
0.00,0.00	-0.32,4.31	5
0.00,0.00	0.86,-4.32	5
0.00,0.00	3.81,2.00	5
0.00,0.00	1.18,4.33	5
0.00,0.00	0.42,4.31	5
0.00,0.00	-4.41,0.97	5
0.00,0.00	-4.13,-1.46	5
0.00,0.00	3.62,2.37	5
0.00,0.00	-0.48,-4.29	5
0.00,0.00	0.17,-4.29	5
0.00,0.00	-3.80,2.03	5
0.00,0.00	2.46,4.30	5
0.00,0.00	3.33,-2.87	5
0.00,0.00	-4.88,-0.18	5
0.00,0.00	-3.34,2.86	5
0.00,0.00	0.67,-4.30	5
0.00,0.00	-4.55,-0.72	5
0.00,0.00	-2.92,3.51	5
0.00,0.00	2.67,4.02	5
0.00,0.00	-3.84,-1.99	5
0.00,0.00	3.78,2.08	5
0.00,0.00	-0.27,-4.30	5
0.00,0.00	0.66,-4.32	5
0.00,0.00	-3.22,-3.07	5
0.00,0.00	-2.15,-4.30	5
0.00,0.00	3.36,-2.84	5
0.00,0.00	4.04,-1.64	5
0.00,0.00	4.82,-0.29	5
0.00,0.00	1.39,-4.31	5
0.00,0.00	4.59,-0.62	5
0.00,0.00	3.84,1.96	5
0.00,0.00	4.71,-0.42	5
0.00,0.00	-4.60,-0.67	5
0.00,0.00	3.58,-2.43	5
0.00,0.00	-4.01,-1.68	5
0.00,0.00	3.72,2.22	5
0.00,0.00	2.37,-4.30	5
0.00,0.00	-4.25,-1.21	5
0.00,0.00	4.12,1.49	5
0.00,0.00	3.06,-3.31	5
0.00,0.00	0.48,-4.33	5
0.00,0.00	-0.06,-4.31	5
0.00,0.00	-0.85,4.32	5
0.00,0.00	0.21,-4.31	5
0.00,0.00	-3.01,3.35	5
0.00,0.00	-3.46,2.64	5
0.00,0.00	-4.59,-0.71	5
0.00,0.00	-0.19,4.32	5
0.00,0.00	-0.78,4.31	5
0.00,0.00	-1.59,-4.29	5
0.00,0.00	3.74,-2.10	5
0.00,0.00	4.61,-0.66	5
0.00,0.00	-3.50,2.56	5
0.00,0.00	4.66,-0.56	5
0.00,0.00	-1.97,-4.33	5
0.00,0.00	2.94,3.56	5
0.00,0.00	-4.42,0.92	5
0.00,0.00	-4.71,0.42	5
0.00,0.00	0.32,4.29	5
0.00,0.00	3.96,1.75	5
0.00,0.00	-2.55,4.24	5
0.00,0.00	-3.75,-2.13	5
0.00,0.00	-3.44,-2.65	5
0.00,0.00	0.00,-4.32	5
0.00,0.00	-0.92,-4.33	5
0.00,0.00	0.79,-4.31	5
0.00,0.00	3.28,-2.96	5
0.00,0.00	0.78,-4.33	5
0.00,0.00	3.63,2.29	5
0.00,0.00	-4.27,-1.20	5
0.00,0.00	3.37,-2.77	5
0.00,0.00	3.52,2.51	5
0.00,0.00	-4.35,1.10	5
0.00,0.00	-0.50,4.31	5
0.00,0.00	-3.77,-2.12	5
0.00,0.00	4.44,0.97	5
0.00,0.00	-1.61,4.31	5
0.00,0.00	-2.86,3.66	5
0.00,0.00	3.11,-3.21	5
0.00,0.00	3.02,3.39	5
0.00,0.00	-4.36,-1.02	5
0.00,0.00	3.93,1.79	5
