Initial Position	Final Position	Reflection Count
0.00,0.00	-4.29,1.22	5
0.00,0.00	2.14,-4.31	5
0.00,0.00	2.17,-4.33	5
0.00,0.00	4.28,-1.18	5
0.00,0.00	4.07,-1.61	5
0.00,0.00	-2.66,-4.04	5
0.00,0.00	-4.83,0.22	5
0.00,0.00	3.93,1.85	5
0.00,0.00	-2.55,-4.20	5
0.00,0.00	-1.65,-4.33	5
0.00,0.00	-3.50,-2.53	5
0.00,0.00	4.52,-0.79	5
0.00,0.00	-2.32,4.32	5
0.00,0.00	0.94,-4.33	5
0.00,0.00	-0.92,-4.30	5
0.00,0.00	-4.41,-0.99	5
0.00,0.00	-2.24,-4.28	5
0.00,0.00	0.52,-4.33	5
0.00,0.00	-2.40,-4.32	5
0.00,0.00	-1.26,4.33	5
0.00,0.00	1.75,-4.33	5
0.00,0.00	-2.10,4.31	5
0.00,0.00	-0.28,4.33	5
0.00,0.00	1.75,4.29	5
0.00,0.00	-4.87,-0.22	5
0.00,0.00	4.65,0.58	5
0.00,0.00	-3.02,3.36	5
0.00,0.00	-1.43,4.30	5
0.00,0.00	1.41,4.32	5
0.00,0.00	3.52,2.52	5
0.00,0.00	-4.98,0.01	5
0.00,0.00	-3.69,2.22	5
0.00,0.00	-2.78,-3.79	5
0.00,0.00	-2.40,-4.32	5
0.00,0.00	-2.50,4.31	5
0.00,0.00	3.16,-3.18	5
0.00,0.00	1.97,4.31	5
0.00,0.00	-0.73,-4.30	5
0.00,0.00	0.79,-4.32	5
0.00,0.00	-4.44,-0.91	5
0.00,0.00	-3.90,-1.85	5
0.00,0.00	-0.33,-4.29	5
0.00,0.00	-3.98,1.76	5
0.00,0.00	4.29,1.19	5
0.00,0.00	4.04,-1.63	5
0.00,0.00	4.74,-0.44	5
0.00,0.00	-3.59,-2.36	5
0.00,0.00	4.19,1.33	5
0.00,0.00	-0.79,4.29	5
0.00,0.00	1.81,-4.33	5
0.00,0.00	-3.18,-3.10	5
0.00,0.00	2.96,-3.49	5
0.00,0.00	2.58,-4.14	5
0.00,0.00	3.16,3.16	5
0.00,0.00	-4.17,-1.42	5
0.00,0.00	1.12,4.32	5
0.00,0.00	3.09,3.26	5
0.00,0.00	-1.63,4.33	5
0.00,0.00	2.81,3.78	5
0.00,0.00	3.92,-1.83	5
0.00,0.00	3.88,1.90	5
0.00,0.00	1.67,-4.32	5
0.00,0.00	-4.92,0.05	5
0.00,0.00	-2.14,4.33	5
0.00,0.00	-4.51,0.80	5
0.00,0.00	2.22,4.30	5
0.00,0.00	-4.31,-1.16	5
0.00,0.00	-3.69,-2.19	5
0.00,0.00	0.19,-4.31	5
0.00,0.00	-0.39,4.30	5
0.00,0.00	4.30,-1.15	5
0.00,0.00	3.51,-2.58	5
0.00,0.00	-3.69,2.25	5
0.00,0.00	-3.77,2.13	5
0.00,0.00	4.63,0.56	5
0.00,0.00	0.64,4.29	5
0.00,0.00	2.56,-4.21	5
0.00,0.00	-0.83,4.30	5
0.00,0.00	-2.85,-3.67	5
0.00,0.00	0.26,-4.30	5
0.00,0.00	1.77,-4.30	5
0.00,0.00	3.77,-2.12	5
0.00,0.00	2.84,-3.73	5
0.00,0.00	4.54,0.76	5
0.00,0.00	4.26,1.27	5
0.00,0.00	-4.16,-1.37	5
0.00,0.00	-4.83,0.23	5
0.00,0.00	-3.39,2.79	5
0.00,0.00	4.31,1.15	5
0.00,0.00	-4.62,0.62	5
0.00,0.00	4.02,-1.69	5
0.00,0.00	-2.05,4.29	5
0.00,0.00	-4.60,-0.65	5
0.00,0.00	3.66,2.26	5
0.00,0.00	-2.82,3.72	5
0.00,0.00	-1.21,-4.32	5
0.00,0.00	-3.65,2.33	5
0.00,0.00	0.11,4.32	5
0.00,0.00	2.61,-4.11	5
0.00,0.00	3.73,-2.19	5
0.00,0.00	-0.18,-4.29	5
0.00,0.00	0.99,4.33	5
0.00,0.00	-4.47,-0.91	5
0.00,0.00	-1.50,4.32	5
0.00,0.00	-2.64,3.99	5
0.00,0.00	4.36,-1.08	5
0.00,0.00	-4.68,-0.52	5
0.00,0.00	0.43,4.33	5
0.00,0.00	-0.80,-4.31	5
0.00,0.00	2.52,-4.25	5
0.00,0.00	-4.45,0.93	5
0.00,0.00	-2.97,-3.48	5
0.00,0.00	3.25,3.01	5
0.00,0.00	4.04,1.62	5
0.00,0.00	-0.31,4.33	5
0.00,0.00	2.39,4.31	5
0.00,0.00	-0.67,4.29	5
0.00,0.00	3.17,3.08	5
0.00,0.00	-3.18,-3.14	5
0.00,0.00	-2.03,-4.29	5
0.00,0.00	-2.87,-3.64	5
0.00,0.00	-3.76,-2.12	5
0.00,0.00	3.78,-2.03	5
0.00,0.00	4.72,0.41	5
0.00,0.00	3.13,-3.18	5
0.00,0.00	2.93,-3.56	5
0.00,0.00	-4.10,1.54	5
0.00,0.00	1.23,-4.31	5
0.00,0.00	4.89,0.14	5
0.00,0.00	-4.84,-0.27	5
0.00,0.00	-0.95,4.30	5
0.00,0.00	3.41,2.71	5
0.00,0.00	0.43,4.32	5
0.00,0.00	4.90,0.13	5
0.00,0.00	-0.67,4.32	5
0.00,0.00	4.11,1.49	5
0.00,0.00	-0.23,-4.32	5
0.00,0.00	-3.68,2.25	5
0.00,0.00	1.24,4.31	5
0.00,0.00	-2.31,-4.30	5
0.00,0.00	-3.01,3.44	5
0.00,0.00	2.16,4.28	5
0.00,0.00	-1.36,-4.32	5
0.00,0.00	0.06,-4.31	5
0.00,0.00	0.95,4.30	5
0.00,0.00	2.70,-3.92	5
0.00,0.00	-4.91,-0.11	5
0.00,0.00	-2.04,4.32	5
0.00,0.00	-2.88,3.67	5
0.00,0.00	2.57,-4.16	5
0.00,0.00	4.80,0.26	5
0.00,0.00	4.24,1.27	5
0.00,0.00	0.21,4.33	5
0.00,0.00	-2.50,-4.29	5
0.00,0.00	4.73,-0.42	5
0.00,0.00	-3.37,-2.79	5
0.00,0.00	1.37,4.32	5
0.00,0.00	3.67,-2.28	5
0.00,0.00	-4.49,0.81	5
0.00,0.00	2.34,4.31	5
0.00,0.00	4.02,1.69	5
0.00,0.00	2.50,-4.26	5
0.00,0.00	2.31,4.32	5
0.00,0.00	3.25,-3.00	5
0.00,0.00	-4.04,1.63	5
0.00,0.00	-4.13,1.43	5
0.00,0.00	3.02,3.41	5
0.00,0.00	-0.45,4.29	5
0.00,0.00	-4.77,0.35	5
0.00,0.00	-0.86,4.28	5
0.00,0.00	-4.36,-1.09	5
0.00,0.00	3.29,-2.96	5
0.00,0.00	-3.51,2.54	5
0.00,0.00	3.64,2.32	5
0.00,0.00	-3.79,-2.03	5
0.00,0.00	-2.57,-4.16	5
0.00,0.00	1.15,-4.31	5
0.00,0.00	-1.28,-4.31	5
0.00,0.00	1.16,-4.32	5
0.00,0.00	-4.26,-1.25	5
0.00,0.00	-2.59,-4.10	5
0.00,0.00	-3.70,2.22	5
0.00,0.00	-2.92,3.54	5
0.00,0.00	-2.17,-4.30	5
0.00,0.00	1.75,4.29	5
0.00,0.00	2.93,-3.58	5
0.00,0.00	-4.53,0.76	5
0.00,0.00	3.65,2.30	5
0.00,0.00	0.11,4.31	5
0.00,0.00	-4.59,0.69	5
0.00,0.00	-3.36,2.84	5
0.00,0.00	3.77,2.07	5
0.00,0.00	-4.93,-0.12	5
0.00,0.00	-2.60,-4.08	5
0.00,0.00	-2.19,4.30	5
0.00,0.00	4.84,-0.25	5
0.00,0.00	4.72,0.44	5
0.00,0.00	-3.43,-2.71	5
0.00,0.00	-4.92,0.12	5
0.00,0.00	-3.87,1.95	5
0.00,0.00	3.25,-2.98	5
0.00,0.00	1.21,4.32	5
0.00,0.00	3.82,1.97	5
0.00,0.00	4.12,1.49	5
0.00,0.00	2.09,4.32	5
0.00,0.00	3.60,2.38	5
0.00,0.00	-2.25,4.31	5
0.00,0.00	-3.37,2.78	5
0.00,0.00	3.05,3.32	5
0.00,0.00	2.36,4.32	5
0.00,0.00	3.25,2.98	5
0.00,0.00	-2.72,-3.93	5
0.00,0.00	2.52,4.24	5
0.00,0.00	0.09,-4.33	5
0.00,0.00	-4.15,1.42	5
0.00,0.00	0.58,4.33	5
0.00,0.00	-4.92,-0.12	5
0.00,0.00	-1.38,4.32	5
0.00,0.00	-3.26,3.02	5
0.00,0.00	4.24,1.24	5
0.00,0.00	2.15,4.33	5
0.00,0.00	-0.24,4.32	5
0.00,0.00	-2.56,4.19	5
0.00,0.00	1.43,4.32	5
0.00,0.00	-3.66,2.31	5
0.00,0.00	-2.07,-4.31	5
0.00,0.00	-3.82,-1.99	5
0.00,0.00	-0.86,-4.32	5
0.00,0.00	-3.11,3.26	5
0.00,0.00	-2.71,-3.93	5
0.00,0.00	2.82,3.72	5
0.00,0.00	-3.29,-2.92	5
0.00,0.00	2.28,4.30	5
0.00,0.00	3.95,1.80	5
0.00,0.00	-3.58,2.45	5
0.00,0.00	4.95,0.08	5
0.00,0.00	-4.93,0.11	5
0.00,0.00	-2.92,-3.59	5
0.00,0.00	-2.86,-3.68	5
0.00,0.00	0.78,4.32	5
0.00,0.00	-2.72,3.90	5
0.00,0.00	3.03,-3.35	5
0.00,0.00	0.96,-4.33	5
0.00,0.00	4.65,-0.60	5
0.00,0.00	4.77,0.39	5
0.00,0.00	-4.46,-0.92	5
0.00,0.00	0.98,4.33	5
0.00,0.00	3.48,2.62	5
0.00,0.00	-2.76,3.83	5
0.00,0.00	-4.74,-0.42	5
0.00,0.00	3.32,-2.90	5
