Initial Position	Final Position	Reflection Count
0.00,0.00	-4.31,1.19	5
0.00,0.00	2.77,3.84	5
0.00,0.00	2.37,4.30	5
0.00,0.00	-4.15,-1.38	5
0.00,0.00	-3.66,-2.24	5
0.00,0.00	3.85,-1.90	5
0.00,0.00	-4.78,0.34	5
0.00,0.00	-3.82,-2.03	5
0.00,0.00	-4.25,-1.26	5
0.00,0.00	2.67,-4.01	5
0.00,0.00	-2.56,4.16	5
0.00,0.00	-4.64,0.62	5
0.00,0.00	4.61,0.66	5
0.00,0.00	4.57,-0.71	5
0.00,0.00	3.12,-3.21	5
0.00,0.00	-1.12,-4.30	5
0.00,0.00	-0.48,4.33	5
0.00,0.00	-3.89,1.86	5
0.00,0.00	-1.21,4.32	5
0.00,0.00	4.12,1.49	5
0.00,0.00	4.96,-0.06	5
0.00,0.00	2.68,3.98	5
0.00,0.00	2.96,3.52	5
0.00,0.00	3.75,-2.16	5
0.00,0.00	4.16,1.37	5
0.00,0.00	-3.21,-3.04	5
0.00,0.00	-1.46,4.30	5
0.00,0.00	-2.47,4.33	5
0.00,0.00	0.46,4.31	5
0.00,0.00	-3.42,-2.73	5
0.00,0.00	-4.16,-1.38	5
0.00,0.00	-2.61,4.08	5
0.00,0.00	2.56,-4.19	5
0.00,0.00	4.73,-0.47	5
0.00,0.00	3.32,2.91	5
0.00,0.00	4.71,-0.42	5
0.00,0.00	0.35,4.32	5
0.00,0.00	3.17,-3.13	5
0.00,0.00	-1.72,4.28	5
0.00,0.00	3.31,-2.89	5
0.00,0.00	4.36,-1.06	5
0.00,0.00	-1.87,-4.32	5
0.00,0.00	4.60,0.68	5
0.00,0.00	-3.06,-3.29	5
0.00,0.00	2.90,3.63	5
0.00,0.00	-1.32,-4.31	5
0.00,0.00	4.73,0.43	5
0.00,0.00	-4.59,-0.65	5
0.00,0.00	3.30,2.93	5
0.00,0.00	3.18,-3.10	5
0.00,0.00	-4.31,-1.19	5
0.00,0.00	-0.98,4.31	5
0.00,0.00	4.50,-0.82	5
0.00,0.00	3.57,-2.43	5
0.00,0.00	-2.56,-4.17	5
0.00,0.00	2.83,-3.74	5
0.00,0.00	3.91,-1.80	5
0.00,0.00	-0.36,4.30	5
0.00,0.00	-4.28,-1.25	5
0.00,0.00	3.91,1.87	5
0.00,0.00	-0.67,4.31	5
0.00,0.00	-3.28,-2.90	5
0.00,0.00	-2.01,4.31	5
0.00,0.00	-3.62,2.38	5
0.00,0.00	1.62,4.32	5
0.00,0.00	4.86,-0.18	5
0.00,0.00	2.96,3.52	5
0.00,0.00	-4.66,0.57	5
0.00,0.00	0.92,-4.30	5
0.00,0.00	4.36,-1.02	5
0.00,0.00	-1.84,4.31	5
0.00,0.00	-3.69,2.21	5
0.00,0.00	4.55,0.75	5
0.00,0.00	-3.41,-2.74	5
0.00,0.00	-1.45,4.32	5
0.00,0.00	2.39,-4.31	5
0.00,0.00	-4.88,0.14	5
0.00,0.00	3.91,-1.82	5
0.00,0.00	3.57,-2.44	5
0.00,0.00	-4.51,0.79	5
0.00,0.00	3.43,2.71	5
0.00,0.00	-4.14,-1.49	5
0.00,0.00	4.25,1.21	5
0.00,0.00	-1.31,-4.29	5
0.00,0.00	-3.57,-2.44	5
0.00,0.00	1.24,4.32	5
0.00,0.00	-4.91,-0.14	5
0.00,0.00	-2.22,-4.29	5
0.00,0.00	-0.34,-4.32	5
0.00,0.00	0.29,-4.29	5
0.00,0.00	-4.91,-0.14	5
0.00,0.00	-3.53,-2.53	5
0.00,0.00	-3.04,-3.37	5
0.00,0.00	4.38,1.06	5
0.00,0.00	2.79,-3.81	5
0.00,0.00	4.80,-0.32	5
0.00,0.00	2.73,-3.90	5
0.00,0.00	-2.33,-4.29	5
0.00,0.00	-4.36,-1.08	5
0.00,0.00	-3.56,-2.40	5
0.00,0.00	0.69,4.29	5
0.00,0.00	-3.87,-1.90	5
0.00,0.00	4.39,-1.04	5
0.00,0.00	-0.86,-4.32	5
0.00,0.00	-2.53,-4.28	5
0.00,0.00	-4.83,0.21	5
0.00,0.00	0.92,-4.32	5
0.00,0.00	-3.47,2.61	5
0.00,0.00	2.56,4.19	5
0.00,0.00	-3.74,2.15	5
0.00,0.00	-3.12,3.18	5
0.00,0.00	-4.04,1.64	5
0.00,0.00	2.76,-3.84	5
0.00,0.00	-3.50,-2.54	5
0.00,0.00	1.97,-4.29	5
0.00,0.00	13.90,30.79	3
0.00,0.00	3.92,-1.80	5
0.00,0.00	-3.43,-2.67	5
0.00,0.00	4.77,0.40	5
0.00,0.00	1.25,-4.33	5
0.00,0.00	-1.66,-4.32	5
0.00,0.00	4.27,-1.25	5
0.00,0.00	3.39,2.73	5
0.00,0.00	-0.48,-4.30	5
0.00,0.00	3.46,-2.62	5
0.00,0.00	-4.16,-1.42	5
0.00,0.00	2.00,-4.31	5
0.00,0.00	1.99,4.29	5
0.00,0.00	-4.67,-0.52	5
0.00,0.00	4.37,1.02	5
0.00,0.00	4.45,-0.93	5
0.00,0.00	0.61,-4.33	5
0.00,0.00	-4.95,0.07	5
0.00,0.00	3.90,-1.81	5
0.00,0.00	3.77,-2.07	5
0.00,0.00	0.44,4.33	5
0.00,0.00	0.61,-4.32	5
0.00,0.00	0.72,4.29	5
0.00,0.00	-2.55,4.17	5
0.00,0.00	2.72,3.92	5
0.00,0.00	4.57,-0.72	5
0.00,0.00	-0.89,-4.31	5
0.00,0.00	-3.91,1.84	5
0.00,0.00	2.07,-4.33	5
0.00,0.00	4.87,0.19	5
0.00,0.00	-2.76,3.82	5
0.00,0.00	4.30,-1.17	5
0.00,0.00	-3.55,2.47	5
0.00,0.00	2.27,4.31	5
0.00,0.00	1.29,4.32	5
0.00,0.00	4.45,0.88	5
0.00,0.00	-3.11,3.19	5
0.00,0.00	-4.43,0.98	5
0.00,0.00	3.83,1.98	5
0.00,0.00	-3.21,3.06	5
0.00,0.00	-0.33,-4.30	5
0.00,0.00	3.40,-2.76	5
0.00,0.00	0.91,4.29	5
0.00,0.00	1.17,-4.32	5
0.00,0.00	0.76,-4.30	5
0.00,0.00	-4.12,-1.51	5
0.00,0.00	-3.91,1.86	5
0.00,0.00	3.44,2.66	5
0.00,0.00	0.83,4.32	5
0.00,0.00	2.33,-4.32	5
0.00,0.00	-1.12,-4.33	5
0.00,0.00	3.37,2.76	5
0.00,0.00	3.34,2.83	5
0.00,0.00	3.93,1.82	5
0.00,0.00	2.59,4.12	5
0.00,0.00	4.66,-0.52	5
0.00,0.00	4.45,-0.94	5
0.00,0.00	-2.18,4.30	5
0.00,0.00	4.19,-1.34	5
0.00,0.00	-2.93,3.55	5
0.00,0.00	3.25,-3.01	5
0.00,0.00	-4.76,-0.40	5
0.00,0.00	-2.70,3.96	5
0.00,0.00	-2.11,-4.31	5
0.00,0.00	-0.16,4.33	5
0.00,0.00	-3.53,2.50	5
0.00,0.00	-4.71,0.50	5
0.00,0.00	2.45,4.33	5
0.00,0.00	3.15,-3.14	5
0.00,0.00	1.46,-4.33	5
0.00,0.00	2.80,-3.76	5
0.00,0.00	2.56,-4.20	5
0.00,0.00	0.15,4.32	5
0.00,0.00	-3.69,2.22	5
0.00,0.00	3.50,2.56	5
0.00,0.00	-3.22,3.04	5
0.00,0.00	2.33,-4.29	5
0.00,0.00	4.77,0.39	5
0.00,0.00	4.61,0.62	5
0.00,0.00	-0.55,4.33	5
0.00,0.00	-0.19,4.31	5
0.00,0.00	3.95,1.81	5
0.00,0.00	-0.08,-4.31	5
0.00,0.00	4.43,0.95	5
0.00,0.00	-3.69,2.20	5
0.00,0.00	2.49,-4.30	5
0.00,0.00	3.32,2.90	5
0.00,0.00	-4.48,0.86	5
0.00,0.00	4.57,0.72	5
0.00,0.00	-3.98,-1.73	5
0.00,0.00	2.13,4.31	5
0.00,0.00	-4.91,-0.08	5
0.00,0.00	4.39,0.98	5
0.00,0.00	0.91,-4.31	5
0.00,0.00	-4.83,0.22	5
0.00,0.00	-3.37,-2.74	5
0.00,0.00	1.05,-4.33	5
0.00,0.00	-1.66,4.32	5
0.00,0.00	3.82,-2.02	5
0.00,0.00	-0.22,-4.33	5
0.00,0.00	-1.07,-4.30	5
0.00,0.00	3.45,-2.62	5
0.00,0.00	-4.01,-1.64	5
0.00,0.00	-0.09,4.31	5
0.00,0.00	-3.40,2.74	5
0.00,0.00	-2.98,-3.43	5
0.00,0.00	-0.80,-4.32	5
0.00,0.00	-4.65,-0.57	5
0.00,0.00	-2.53,-4.27	5
0.00,0.00	4.30,1.18	5
0.00,0.00	4.89,0.18	5
0.00,0.00	3.61,-2.36	5
0.00,0.00	-4.67,-0.53	5
0.00,0.00	0.97,-4.33	5
