Initial Position	Final Position	Reflection Count
0.00,0.00	0.14,4.30	5
0.00,0.00	-3.85,-1.99	5
0.00,0.00	1.37,-4.32	5
0.00,0.00	-4.89,0.14	5
0.00,0.00	-2.94,3.53	5
0.00,0.00	4.59,-0.68	5
0.00,0.00	-3.82,-1.99	5
0.00,0.00	0.76,-4.31	5
0.00,0.00	-4.15,-1.44	5
0.00,0.00	-1.34,-4.30	5
0.00,0.00	-1.10,-4.33	5
0.00,0.00	3.13,3.24	5
0.00,0.00	-4.47,0.89	5
0.00,0.00	-4.21,1.33	5
0.00,0.00	4.59,-0.67	5
0.00,0.00	-0.61,-4.31	5
0.00,0.00	3.73,-2.18	5
0.00,0.00	3.53,-2.53	5
0.00,0.00	4.62,0.61	5
0.00,0.00	-3.72,-2.21	5
0.00,0.00	-4.54,0.76	5
0.00,0.00	4.47,-0.88	5
0.00,0.00	4.10,1.50	5
0.00,0.00	-4.84,-0.20	5
0.00,0.00	3.17,3.11	5
0.00,0.00	3.41,-2.74	5
0.00,0.00	-3.02,3.39	5
0.00,0.00	4.96,-0.03	5
0.00,0.00	-4.88,-0.14	5
0.00,0.00	-4.54,0.77	5
0.00,0.00	-4.98,-0.03	5
0.00,0.00	-0.29,4.33	5
0.00,0.00	-3.36,2.77	5
0.00,0.00	-0.64,4.30	5
0.00,0.00	-0.18,-4.32	5
0.00,0.00	1.20,4.30	5
0.00,0.00	-4.00,-1.65	5
0.00,0.00	-2.76,-3.82	5
0.00,0.00	-1.67,-4.32	5
0.00,0.00	3.70,-2.22	5
0.00,0.00	1.88,-4.33	5
0.00,0.00	-3.13,3.22	5
0.00,0.00	2.34,-4.31	5
0.00,0.00	-2.74,-3.83	5
0.00,0.00	-1.05,-4.32	5
0.00,0.00	0.92,4.30	5
0.00,0.00	2.40,-4.31	5
0.00,0.00	0.06,-4.32	5
0.00,0.00	3.55,-2.46	5
0.00,0.00	4.28,-1.18	5
0.00,0.00	2.64,-4.07	5
0.00,0.00	3.01,-3.37	5
0.00,0.00	-4.37,-1.02	5
0.00,0.00	-3.72,-2.19	5
0.00,0.00	-0.64,-4.33	5
0.00,0.00	0.26,4.31	5
0.00,0.00	3.13,3.20	5
0.00,0.00	-2.76,-3.82	5
0.00,0.00	4.17,-1.44	5
0.00,0.00	0.42,4.32	5
0.00,0.00	0.70,4.29	5
0.00,0.00	3.51,-2.51	5
0.00,0.00	-2.23,-4.32	5
0.00,0.00	-4.02,1.66	5
0.00,0.00	-1.27,4.32	5
0.00,0.00	-3.36,2.84	5
0.00,0.00	1.47,4.30	5
0.00,0.00	4.79,-0.31	5
0.00,0.00	-4.95,-0.08	5
0.00,0.00	-4.06,1.55	5
0.00,0.00	2.58,4.13	5
0.00,0.00	0.46,-4.32	5
0.00,0.00	1.32,4.32	5
0.00,0.00	-0.49,4.30	5
0.00,0.00	4.36,-1.08	5
0.00,0.00	3.67,-2.27	5
0.00,0.00	3.07,3.30	5
0.00,0.00	-4.51,0.82	5
0.00,0.00	1.07,4.28	5
0.00,0.00	0.80,4.30	5
0.00,0.00	0.09,4.33	5
0.00,0.00	-2.57,-4.18	5
0.00,0.00	0.95,4.31	5
0.00,0.00	-1.32,4.30	5
0.00,0.00	-4.23,-1.32	5
0.00,0.00	2.64,4.08	5
0.00,0.00	-2.69,3.91	5
0.00,0.00	-2.25,4.33	5
0.00,0.00	-4.65,0.57	5
0.00,0.00	3.79,-2.06	5
0.00,0.00	0.57,-4.31	5
0.00,0.00	3.72,2.21	5
0.00,0.00	-3.14,3.20	5
0.00,0.00	3.94,-1.75	5
0.00,0.00	4.04,-1.60	5
0.00,0.00	-2.60,-4.10	5
0.00,0.00	0.22,-4.29	5
0.00,0.00	2.73,-3.92	5
0.00,0.00	-3.94,1.74	5
0.00,0.00	4.37,-1.03	5
0.00,0.00	0.39,-4.31	5
0.00,0.00	-4.71,0.48	5
0.00,0.00	-4.11,-1.54	5
0.00,0.00	-1.33,4.33	5
0.00,0.00	0.61,-4.33	5
0.00,0.00	-4.45,-0.92	5
0.00,0.00	2.19,-4.28	5
0.00,0.00	-0.52,4.29	5
0.00,0.00	2.94,-3.57	5
0.00,0.00	3.98,1.71	5
0.00,0.00	3.99,1.71	5
0.00,0.00	1.78,-4.29	5
0.00,0.00	-4.19,-1.33	5
0.00,0.00	2.00,-4.33	5
0.00,0.00	-1.93,-4.30	5
0.00,0.00	3.62,-2.35	5
0.00,0.00	-2.72,-3.87	5
0.00,0.00	4.24,1.27	5
0.00,0.00	-3.25,3.02	5
0.00,0.00	0.49,4.29	5
0.00,0.00	2.57,4.19	5
0.00,0.00	-1.96,4.29	5
0.00,0.00	-0.33,-4.30	5
0.00,0.00	-1.47,4.32	5
0.00,0.00	3.18,3.13	5
0.00,0.00	-3.52,-2.53	5
0.00,0.00	0.76,-4.29	5
0.00,0.00	-0.18,4.30	5
0.00,0.00	1.87,4.31	5
0.00,0.00	3.73,-2.19	5
0.00,0.00	-3.36,-2.75	5
0.00,0.00	0.78,-4.33	5
0.00,0.00	2.93,-3.54	5
0.00,0.00	2.77,-3.86	5
0.00,0.00	0.60,-4.32	5
0.00,0.00	-2.95,-3.48	5
0.00,0.00	3.31,2.85	5
0.00,0.00	3.61,2.40	5
0.00,0.00	-3.68,-2.21	5
0.00,0.00	-2.87,3.62	5
0.00,0.00	0.17,4.29	5
0.00,0.00	3.97,1.73	5
0.00,0.00	-4.17,1.37	5
0.00,0.00	-2.99,3.43	5
0.00,0.00	-3.12,-3.23	5
0.00,0.00	4.94,0.07	5
0.00,0.00	4.65,-0.59	5
0.00,0.00	2.94,3.53	5
0.00,0.00	-3.30,-2.90	5
0.00,0.00	-2.85,3.71	5
0.00,0.00	-4.42,-0.97	5
0.00,0.00	0.65,-4.29	5
0.00,0.00	4.29,1.18	5
0.00,0.00	-1.05,-4.32	5
0.00,0.00	3.71,2.20	5
0.00,0.00	1.22,4.33	5
0.00,0.00	-3.20,-3.11	5
0.00,0.00	-3.07,3.26	5
0.00,0.00	-0.04,4.29	5
0.00,0.00	1.74,-4.31	5
0.00,0.00	0.31,-4.30	5
0.00,0.00	4.78,-0.32	5
0.00,0.00	1.71,-4.29	5
0.00,0.00	1.94,-4.33	5
0.00,0.00	2.49,-4.31	5
0.00,0.00	1.97,4.29	5
0.00,0.00	-3.05,3.30	5
0.00,0.00	2.84,-3.73	5
0.00,0.00	-4.43,-0.98	5
0.00,0.00	-4.71,0.46	5
0.00,0.00	4.17,-1.41	5
0.00,0.00	-4.04,1.61	5
0.00,0.00	3.91,-1.88	5
0.00,0.00	-2.45,-4.30	5
0.00,0.00	3.43,-2.67	5
0.00,0.00	2.70,-3.95	5
0.00,0.00	0.29,-4.29	5
0.00,0.00	-4.79,0.31	5
0.00,0.00	-0.40,-4.32	5
0.00,0.00	-4.39,-1.04	5
0.00,0.00	1.48,4.32	5
0.00,0.00	1.69,4.33	5
0.00,0.00	-2.83,-3.72	5
0.00,0.00	-3.32,2.88	5
0.00,0.00	-2.81,3.77	5
0.00,0.00	4.29,1.19	5
0.00,0.00	-3.43,2.72	5
0.00,0.00	-0.26,4.30	5
0.00,0.00	0.02,-4.29	5
0.00,0.00	0.13,-4.30	5
0.00,0.00	4.52,-0.75	5
0.00,0.00	-0.94,4.33	5
0.00,0.00	1.25,4.32	5
0.00,0.00	-1.09,-4.31	5
0.00,0.00	4.82,-0.31	5
0.00,0.00	3.94,-1.81	5
0.00,0.00	0.83,-4.31	5
0.00,0.00	1.01,4.32	5
0.00,0.00	2.10,4.28	5
0.00,0.00	2.90,3.60	5
0.00,0.00	-1.46,4.32	5
0.00,0.00	3.68,2.26	5
0.00,0.00	-0.69,4.29	5
0.00,0.00	-1.50,-4.30	5
0.00,0.00	2.08,4.29	5
0.00,0.00	-3.67,2.29	5
0.00,0.00	1.48,4.31	5
0.00,0.00	-3.01,-3.43	5
0.00,0.00	-3.03,-3.36	5
0.00,0.00	-1.09,4.31	5
0.00,0.00	-3.02,3.37	5
0.00,0.00	-3.83,2.02	5
0.00,0.00	-3.99,-1.72	5
0.00,0.00	-3.36,-2.78	5
0.00,0.00	0.33,-4.31	5
0.00,0.00	-2.02,-4.29	5
0.00,0.00	-3.88,1.89	5
0.00,0.00	0.38,4.32	5
0.00,0.00	3.28,2.90	5
0.00,0.00	-4.83,-0.22	5
0.00,0.00	-4.21,1.35	5
0.00,0.00	-0.51,-4.31	5
0.00,0.00	-2.52,-4.29	5
0.00,0.00	-2.95,-3.50	5
0.00,0.00	2.54,4.25	5
0.00,0.00	4.38,1.08	5
0.00,0.00	-0.08,-4.29	5
0.00,0.00	2.13,4.32	5
0.00,0.00	-2.09,-4.28	5
0.00,0.00	-1.83,4.31	5
0.00,0.00	-2.62,-4.10	5
0.00,0.00	-2.50,-4.25	5
0.00,0.00	-0.90,-4.29	5
0.00,0.00	3.79,2.03	5
0.00,0.00	0.43,4.30	5
0.00,0.00	-3.40,2.70	5
0.00,0.00	1.15,-4.32	5
0.00,0.00	-2.98,-3.50	5
0.00,0.00	-3.05,-3.34	5
0.00,0.00	2.95,3.46	5
0.00,0.00	-3.45,2.59	5
0.00,0.00	0.48,4.33	5
0.00,0.00	2.40,-4.32	5
0.00,0.00	-4.04,1.64	5
0.00,0.00	-4.93,-0.10	5
0.00,0.00	-1.04,4.32	5
0.00,0.00	-4.17,1.44	5
0.00,0.00	1.32,4.31	5
0.00,0.00	-3.35,-2.78	5
0.00,0.00	-3.54,-2.50	5
0.00,0.00	4.68,-0.54	5
0.00,0.00	4.72,-0.43	5
0.00,0.00	-3.95,1.76	5
0.00,0.00	-3.04,3.36	5
0.00,0.00	-3.66,-2.26	5
0.00,0.00	0.07,4.31	5
0.00,0.00	-4.57,0.70	5
0.00,0.00	3.85,-1.93	5
0.00,0.00	-3.42,-2.72	5
0.00,0.00	0.20,-4.31	5
0.00,0.00	-0.04,-4.32	5
0.00,0.00	-1.51,4.32	5
0.00,0.00	-2.80,3.77	5
0.00,0.00	3.21,-3.06	5
0.00,0.00	-3.39,-2.72	5
0.00,0.00	-1.64,-4.31	5
0.00,0.00	4.79,-0.27	5
0.00,0.00	3.45,2.66	5
0.00,0.00	4.83,-0.26	5
0.00,0.00	-3.74,-2.15	5
0.00,0.00	-4.50,0.80	5
0.00,0.00	-4.55,0.75	5
0.00,0.00	0.23,4.32	5
0.00,0.00	-0.64,-4.30	5
0.00,0.00	-2.97,3.49	5
0.00,0.00	-4.94,-0.04	5
0.00,0.00	-3.69,2.27	5
0.00,0.00	-2.26,-4.31	5
0.00,0.00	0.33,-4.29	5
0.00,0.00	3.50,2.52	5
0.00,0.00	-3.20,-3.12	5
0.00,0.00	-4.19,-1.39	5
0.00,0.00	-3.01,3.38	5
0.00,0.00	4.52,-0.81	5
0.00,0.00	-4.11,1.46	5
0.00,0.00	4.66,-0.56	5
0.00,0.00	-1.46,-4.32	5
0.00,0.00	-4.66,0.55	5
0.00,0.00	-3.03,-3.39	5
0.00,0.00	-2.18,-4.32	5
0.00,0.00	3.06,3.35	5
0.00,0.00	-3.59,-2.44	5
0.00,0.00	-0.59,4.29	5
0.00,0.00	3.67,-2.26	5
0.00,0.00	-3.62,-2.38	5
0.00,0.00	-4.36,1.10	5
0.00,0.00	-2.77,-3.85	5
0.00,0.00	-4.30,1.22	5
0.00,0.00	-2.81,-3.80	5
0.00,0.00	-0.52,-4.31	5
0.00,0.00	-3.94,1.82	5
0.00,0.00	0.36,-4.30	5
0.00,0.00	-4.73,0.46	5
0.00,0.00	4.47,0.87	5
0.00,0.00	0.12,4.30	5
0.00,0.00	-1.23,-4.32	5
0.00,0.00	4.47,-0.90	5
0.00,0.00	-1.51,-4.29	5
0.00,0.00	3.44,-2.62	5
0.00,0.00	-4.16,1.44	5
0.00,0.00	-2.59,-4.11	5
0.00,0.00	-2.83,3.69	5
0.00,0.00	2.28,-4.30	5
0.00,0.00	3.42,-2.71	5
0.00,0.00	-3.05,-3.34	5
0.00,0.00	3.52,2.48	5
0.00,0.00	0.25,-4.33	5
0.00,0.00	-2.73,-3.87	5
0.00,0.00	4.88,-0.13	5
0.00,0.00	-2.62,-4.12	5
0.00,0.00	-4.87,-0.21	5
0.00,0.00	4.42,0.97	5
0.00,0.00	-4.66,-0.52	5
0.00,0.00	2.86,3.69	5
0.00,0.00	-0.49,4.30	5
0.00,0.00	-0.20,-4.32	5
0.00,0.00	3.66,2.24	5
0.00,0.00	-3.44,-2.65	5
0.00,0.00	-4.66,0.56	5
0.00,0.00	-3.86,-1.97	5
0.00,0.00	-0.89,4.33	5
0.00,0.00	-3.47,-2.63	5
0.00,0.00	-2.07,-4.31	5
0.00,0.00	4.74,-0.39	5
0.00,0.00	3.25,-2.98	5
0.00,0.00	-2.15,4.33	5
0.00,0.00	-4.40,1.00	5
0.00,0.00	-0.54,4.29	5
0.00,0.00	1.03,-4.33	5
0.00,0.00	0.79,-4.32	5
0.00,0.00	1.37,-4.32	5
0.00,0.00	4.46,0.92	5
0.00,0.00	2.57,-4.20	5
0.00,0.00	3.53,2.52	5
0.00,0.00	-2.77,3.80	5
0.00,0.00	2.58,4.16	5
0.00,0.00	-4.24,1.30	5
0.00,0.00	-4.91,-0.13	5
0.00,0.00	4.52,-0.78	5
0.00,0.00	-4.47,-0.88	5
0.00,0.00	-2.06,4.30	5
0.00,0.00	3.34,2.80	5
0.00,0.00	-4.25,1.28	5
0.00,0.00	0.81,-4.29	5
0.00,0.00	-1.98,4.29	5
0.00,0.00	-4.97,0.02	5
0.00,0.00	-1.55,4.30	5
0.00,0.00	-2.27,4.30	5
0.00,0.00	2.30,4.30	5
0.00,0.00	3.76,2.14	5
0.00,0.00	3.36,2.83	5
0.00,0.00	-3.94,1.81	5
0.00,0.00	-4.98,-0.00	5
0.00,0.00	-0.12,-4.30	5
0.00,0.00	4.39,-1.01	5
0.00,0.00	-3.06,3.34	5
0.00,0.00	-4.93,-0.10	5
0.00,0.00	-4.16,-1.44	5
0.00,0.00	-2.77,3.85	5
0.00,0.00	-0.83,4.33	5
0.00,0.00	3.45,-2.67	5
0.00,0.00	-3.63,-2.37	5
0.00,0.00	1.45,4.32	5
0.00,0.00	-1.69,-4.31	5
0.00,0.00	-3.23,-3.06	5
0.00,0.00	1.90,4.33	5
0.00,0.00	0.61,-4.31	5
0.00,0.00	-2.52,-4.27	5
0.00,0.00	-4.62,-0.63	5
0.00,0.00	2.98,-3.49	5
0.00,0.00	-4.59,-0.69	5
0.00,0.00	3.97,-1.72	5
0.00,0.00	-1.96,4.33	5
0.00,0.00	-3.41,2.70	5
0.00,0.00	-2.59,4.11	5
0.00,0.00	-4.78,-0.29	5
0.00,0.00	-1.12,-4.33	5
0.00,0.00	1.84,4.30	5
0.00,0.00	4.86,-0.18	5
0.00,0.00	-2.94,3.52	5
0.00,0.00	-2.98,-3.50	5
0.00,0.00	1.25,4.33	5
0.00,0.00	3.19,-3.07	5
0.00,0.00	-3.06,3.32	5
0.00,0.00	1.56,-4.30	5
0.00,0.00	-3.83,-2.01	5
0.00,0.00	-0.85,4.31	5
0.00,0.00	3.55,2.42	5
0.00,0.00	0.65,-4.30	5
0.00,0.00	-4.68,0.50	5
0.00,0.00	-2.87,3.68	5
0.00,0.00	-3.47,2.60	5
0.00,0.00	1.94,-4.29	5
0.00,0.00	0.16,-4.29	5
0.00,0.00	-1.87,4.32	5
0.00,0.00	2.82,3.77	5
0.00,0.00	-3.30,2.92	5
0.00,0.00	-2.57,4.12	5
0.00,0.00	3.32,-2.91	5
0.00,0.00	0.99,4.32	5
0.00,0.00	-4.96,0.06	5
0.00,0.00	-1.06,4.31	5
0.00,0.00	2.98,-3.49	5
0.00,0.00	4.56,0.74	5
0.00,0.00	-3.64,-2.31	5
0.00,0.00	2.56,-4.21	5
0.00,0.00	-1.03,4.30	5
0.00,0.00	-4.76,-0.40	5
0.00,0.00	-3.19,-3.08	5
0.00,0.00	-3.99,1.68	5
0.00,0.00	-4.50,-0.86	5
0.00,0.00	-3.05,3.34	5
0.00,0.00	2.60,-4.11	5
0.00,0.00	1.52,-4.29	5
0.00,0.00	2.78,3.83	5
0.00,0.00	-3.85,-1.92	5
0.00,0.00	-0.47,4.29	5
0.00,0.00	-4.82,0.31	5
0.00,0.00	3.80,2.06	5
0.00,0.00	3.03,3.39	5
0.00,0.00	2.12,-4.31	5
0.00,0.00	-1.69,-4.33	5
0.00,0.00	-3.07,-3.24	5
0.00,0.00	2.80,3.79	5
0.00,0.00	1.88,4.32	5
0.00,0.00	3.92,1.85	5
0.00,0.00	0.45,-4.31	5
0.00,0.00	4.20,-1.35	5
0.00,0.00	3.57,-2.47	5
0.00,0.00	-2.69,3.96	5
0.00,0.00	-1.69,-4.33	5
0.00,0.00	4.90,-0.12	5
0.00,0.00	-3.90,-1.82	5
0.00,0.00	4.04,-1.67	5
0.00,0.00	1.54,-4.33	5
